start	end	text
2213080	2215200	Then you have the displacement leg.
2215200	2222080	Once you have that, you can go back in and look for the fair value gap, okay?
2222080	2226200	That's the two entry strategies for this model.
2226200	2230840	There's no other way of worrying about, what does it look like this?
2230840	2234000	Visually, this is what you're doing, okay?
2234000	2235000	It's simple.
2235000	2238840	If it feels like it's not simple, watch this part of the video a couple of times, and then
2238840	2243380	Go back and look at price action in live data and in old backtesting.
2243380	2247840	Go back and look at old moves, and you'll see this logic is there, okay?
2247840	2248840	It's algorithmic.
2248840	2249840	It repeats.
2249840	2254880	Unfortunately, today, it didn't give me the setup to allow myself to sit down with you
2254880	2258080	tonight and say, okay, this is what I did, because I was going to trade it, okay?
2258080	2262480	I was going to enter at the low, run the highs, go short, and ride it down that way, too.
2262480	2266580	I was going to do it, but nothing panned out.
2266580	2268720	It didn't mean that the models broke.
2268720	2270540	It doesn't mean that the models broke.
2270540	2272920	It doesn't mean that I can't find winning trades.
2272920	2279000	It just means that the market did not provide the structure to allow this to form.
2279000	2280800	Does it result in a losing trade?
2280800	2286120	No, because the logic wasn't utilized that would have put me in a losing trade.
2286120	2288680	It never formed.
2288680	2290680	This right here, reverse the logic here.
2290680	2291680	Apply it.
2291680	2292680	That's the homework.
2292680	2295280	Apply this logic here.
2295280	2299720	Does this appear in the fair value gap that I was drawing your attention to this morning
2299720	2301720	on the community post?
2301720	2306560	No, and no one can manipulate and say it was.
2306560	2310040	It just wasn't there, folks.
2310040	2315400	It's just a missed move, and there's nothing you can do about it except for beat yourself
2315400	2320040	up and say, oh, I wish I would have, could have, should have, and that stuff doesn't
2320040	2325200	make you money, and it doesn't take any more money out of your pocket, so don't do it.
2325920	2326920	Don't waste time doing that.
2326920	2327920	It's toxic thinking.
2327920	2330880	Hopefully, I don't need to bring up all this negativity anymore and address any of it like
2330880	2335000	this because I'm never going to entertain it in a video again, but I want to lay the
2335000	2342280	foundation and provide my response to anybody that would think like this or say this, whether
2342280	2347920	they're trolling, whether they are sincere, whether they feel like they've been victimized.
2347920	2349120	You've done that to yourself.
2349120	2353400	If you pushed a button and you entered a trade, you did that.
2353440	2358560	Nobody in this community, including me, chief of all of them, never told you to buy or sell
2358560	2359560	anything.
2359560	2364200	You're never going to have instructions where I'm telling you to buy or sell anything.
2364200	2368320	It's always going to be study this, observe this, watch this.
2368320	2369480	That's what I'm saying.
2369480	2371280	They're not code words for anything.
2371280	2374560	They're specific elements of study.
2374560	2378080	Put your attention here, watch and see, observe.
2378080	2382280	Is there any characteristics repeating with the logic that I teach?
2382280	2384080	That's not trading.
2384080	2385240	That's not trade advice.
2385240	2386520	That's not investing advice.
2386520	2388840	That's not money management advice.
2388840	2393000	It's just practicing reading price action.
2393000	2394920	And that's how I teach.
2394920	2397160	It might not be for you.
2397160	2401400	Maybe you want me to drive around in Lamborghinis and lie to you about stupid stuff that ain't
2401400	2403520	going to work in the market.
2403520	2405000	That's just not what I'm going to do.
2405000	2406120	That's not me.
2406120	2409360	I do things in the charts that make sense.
2409360	2410480	I teach it.
2410480	2412440	It's transferable knowledge.
2412440	2419960	But you have to be prepared to receive it, study it, practice it, and endure all these
2419960	2424280	times where you look for something to be there and it doesn't happen.
2424280	2428600	And then the move takes place that you've missed.
2428600	2429600	That's the test.
2429600	2434760	Are you going to lose your mind because you missed a big move like today?
2434960	2443040	I used to do that when I was younger and it got me nowhere but backwards.
2443040	2448440	Don't live in your losses.
2448440	2451480	Missing moves is a loss.
2451480	2454800	Taking a monetary loss in the market is a loss.
2454800	2458720	Taking a demo trade that's a losing trade, that's a loss.
2458720	2463800	The mental impact on that, you have control over.
2463800	2469000	You can decide to amplify every bit of that or you can say, you know what, what can I
2469000	2477000	take from this so that way I can never be hurt this much again because it will repeat.
2477000	2483160	But you have to be able to condition yourself so that way when these knocks and trips and
2483160	2489040	falls and setbacks, when they occur, I've been here before, that way it doesn't completely
2489040	2490960	derail you.
2490960	2492600	That's an important lesson.
2492600	2496840	Unfortunately, no one really touches that because they all pretend that they never make
2496840	2500120	mistakes and they always catch the runs.
2500120	2501720	And I'm just not that kind of guy.
2501720	2502720	I'm honest.
2502720	2503720	I'm going to tell you.
2503720	2507760	If that doesn't fit you, again, change the channel.
2507760	2509320	Until next time, be safe.
