start	end	text
2238360	2244120	I would like to see it drop here and does it drop, yes and you study that and you get
2244120	2248200	another fair day gap in here that's not highlighted and it rallies up to a fair shorter buck and
2249200	2254960	your stop is above here and just because it goes down lower doesn't mean jam your stop
2254960	2261960	loss to here because that's what happens, you need to have time and price behind you
2261960	2268480	before you start moving your stop loss and alternate trades obviously lower into that
2268480	2269480	noon time.
2269480	2275600	Alright so I think that's going to be it, the next episode on Thursday I'm going to
2275760	2282400	show you a couple things inside the trading platform on TradingView that I think are useful,
2282400	2288480	that answers a few things and one of those students made mention that could I literally
2288480	2295120	go in and show how to set up the Fibonacci so I thought it was kind of simple already
2295120	2299960	but obviously some of you are really really new and you're not familiar with the TradingView
2299960	2304600	platform so I'm going to add that at the end of the video on Thursday coming up okay so
2304600	2307920	that way it's at the end and anybody that already knows how to do it they don't have
2307920	2311160	to go through and watch all that stuff but I'll give you another teaching and lesson
2311160	2316040	obviously on Thursday and until I talk to you then be safe.
