ts,symbol,combo,event,direction,close,ema21,adx14,vol_ratio,regime
2025-12-19,MU,A,hammer_entry,LONG,265.86,239.99794211638294,15.80033870490331,1.7319122632749573,corrective
2026-01-16,MU,A,hammer_entry,LONG,362.8,312.1050387649589,29.515955549233304,1.442053536648035,corrective
2026-03-16,MU,A,hammer_entry,LONG,441.87,407.16080758433907,18.739123562603638,2.4279167497318475,corrective
2023-09-05,NOW,A,hammer_entry,LONG,119.47,114.24240389193064,15.852901722444596,0.5992829093392522,corrective
2023-10-31,NOW,A,hammer_entry,LONG,116.36,111.4603796749211,18.473529646873057,1.0802845235001395,corrective
2023-11-14,NOW,A,hammer_entry,LONG,130.9,119.69445055750508,27.314348216047904,0.4747675402647523,corrective
2023-12-12,NOW,A,hammer_entry,LONG,143.34,134.53414824094546,47.20841280970613,0.46923727084608435,trending
2024-01-11,NOW,A,hammer_entry,LONG,145.29,138.92441107434126,24.473132261215973,1.7443615118020868,trending
2024-01-29,NOW,A,hammer_entry,LONG,157.55,147.08766676745017,35.03992378744476,0.8191766985978652,trending
2024-02-07,NOW,A,hammer_entry,LONG,158.06,151.46008849794057,34.25529434266217,0.5660781896413101,trending
2024-06-28,NOW,A,hammer_entry,LONG,157.54,147.51443463147595,15.870526885600746,0.8818400717131996,trending
2024-08-30,NOW,A,hammer_entry,LONG,171.35,163.9278385650734,15.514719905503098,1.8097782793414763,corrective
2024-09-11,NOW,A,hammer_entry,LONG,175.01,166.7860062222851,17.564168049299468,0.9045940778254353,corrective
2024-10-24,NOW,A,hammer_entry,LONG,191.35,183.14825190094956,23.109445499714685,2.8881186212208743,trending
2024-11-06,NOW,A,hammer_entry,LONG,198.89,188.0366585120906,23.07127196323423,0.7823814978342681,corrective
2024-12-04,NOW,A,hammer_entry,LONG,224.6,206.7171033180283,30.555330595703655,1.5926345478364652,corrective
2025-01-22,NOW,A,hammer_entry,LONG,224.99,214.09832658932024,19.658337532981875,1.2583988610811745,corrective
2025-04-24,NOW,A,hammer_entry,LONG,187.9,162.34812360267975,26.74566444672553,2.4698593894643435,corrective
2025-07-03,NOW,A,hammer_entry,LONG,209.08,201.68447130487704,17.312578065467562,0.5137086769191618,corrective
2025-09-08,NOW,A,hammer_entry,LONG,188.03,181.39398032909926,16.19291462386463,1.0580911616730495,corrective
2025-09-15,NOW,A,hammer_entry,LONG,189.57,183.55855165699012,15.0743954503069,0.7386802225709302,trending
2026-03-05,NOW,A,hammer_entry,LONG,120.43,111.75139605146667,30.41062515013004,1.0758736495806311,corrective
2023-10-11,NVDA,A,hammer_entry,LONG,46.8,44.60255603440099,16.534286856630366,0.6533195233038096,corrective
2023-11-10,NVDA,A,hammer_entry,LONG,48.34,44.47306987008214,19.731632335323543,0.7635006026856855,corrective
2024-01-08,NVDA,A,hammer_entry,LONG,52.25,48.75056894306896,15.34712737717434,1.949263817432094,trending
2024-01-19,NVDA,A,hammer_entry,LONG,59.49,52.69285656607293,33.73363785034538,1.3864494056196721,trending
2024-02-05,NVDA,A,hammer_entry,LONG,69.31,59.60942957016038,51.56601254910866,1.386914791630062,trending
2024-02-07,NVDA,A,hammer_entry,LONG,70.1,61.27473518195073,52.983160177734845,0.9265658515603729,trending
2024-02-22,NVDA,A,hammer_entry,LONG,78.53,68.01915141472517,49.94104701257548,1.600168696263704,trending
2024-03-04,NVDA,A,hammer_entry,LONG,85.25,74.10290810283604,49.2022663045846,1.1741598608410597,trending
2024-05-06,NVDA,A,hammer_entry,LONG,92.14,86.04511707729588,17.81205184773175,0.5513184527990534,corrective
2024-05-24,NVDA,A,hammer_entry,LONG,106.47,93.26148390100789,18.395619838024444,1.2131333311767372,corrective
2024-06-13,NVDA,A,hammer_entry,LONG,129.37,112.52630796445635,42.99868075288528,0.45642585416868386,corrective
2024-08-19,NVDA,A,hammer_entry,LONG,130.0,115.7363413255008,26.54216297225364,0.7267965545605384,trending
2024-10-10,NVDA,A,hammer_entry,LONG,134.81,123.29885309807025,17.615057505275843,0.9568563977259842,corrective
2024-10-21,NVDA,A,hammer_entry,LONG,143.68,130.1914052717402,21.813004209401043,0.9724123342593235,trending
2024-11-06,NVDA,A,hammer_entry,LONG,145.5,136.55242153942044,17.68325650178991,1.0994022467423876,corrective
2025-05-07,NVDA,A,hammer_entry,LONG,117.015,110.08169034641409,15.470319928378126,0.9357917474947028,corrective
2025-05-29,NVDA,A,hammer_entry,LONG,139.18,127.47518023720798,29.718216763777782,1.6133173223182526,corrective
2025-06-12,NVDA,A,hammer_entry,LONG,145.0,136.28496792524825,35.8581833752259,0.6776556266236292,corrective
2025-07-03,NVDA,A,hammer_entry,LONG,159.21,148.31225067192324,44.602046523913685,0.7663668053267779,corrective
2025-07-17,NVDA,A,hammer_entry,LONG,173.085,158.85519132438986,50.53353542474138,0.6229065185673985,trending
2025-07-28,NVDA,A,hammer_entry,LONG,176.695,165.5402247016203,46.913147414052325,1.0974030875422067,trending
2025-09-30,NVDA,A,hammer_entry,LONG,186.54,177.81838848007763,17.11277005653082,1.3268160811917984,trending
2025-10-28,NVDA,A,hammer_entry,LONG,201.05,185.10245151776638,16.285888322860465,1.9034679839084367,corrective
2023-09-08,PANW,A,hammer_entry,LONG,124.37,118.21313788933706,21.484173150114604,0.471300296761805,corrective
2023-10-10,PANW,A,hammer_entry,LONG,128.38,119.73594146610024,17.397376397597522,1.2851507034027914,corrective
2023-11-28,PANW,A,hammer_entry,LONG,138.88,128.17584794581902,15.602277219139884,1.2764504455365222,trending
2023-12-13,PANW,A,hammer_entry,LONG,156.93,141.72558139212845,26.622769569836642,0.949713913957329,trending
2024-01-11,PANW,A,hammer_entry,LONG,161.73,148.4255400366,21.401627062347366,1.480792808652991,trending
2024-02-08,PANW,A,hammer_entry,LONG,183.57,169.10692778457587,34.27848784354933,1.187676334948499,trending
2024-05-07,PANW,A,hammer_entry,LONG,152.98,145.0490785844589,15.430736461107383,1.3260695331343975,corrective
2024-06-27,PANW,A,hammer_entry,LONG,170.38,157.6946625746617,19.69063882306904,2.158110418669022,trending
2024-08-20,PANW,A,hammer_entry,LONG,183.82,165.5933043825674,19.335186448213914,2.364678667676408,trending
2024-10-11,PANW,A,hammer_entry,LONG,186.57,173.8094709944051,16.95619695791844,0.823915604639067,corrective
2024-11-06,PANW,A,hammer_entry,LONG,192.52,182.1194737388282,20.963227085869676,1.430472171584917,corrective
2025-01-28,PANW,A,hammer_entry,LONG,192.99,184.11155837259173,22.669107728024137,1.8593269652303162,corrective
2025-02-13,PANW,A,hammer_entry,LONG,201.89,189.46442850434974,20.205746755982062,1.9676936113181618,corrective
2025-04-28,PANW,A,hammer_entry,LONG,181.45,171.87365325940672,17.24571632544496,0.7948166301577418,corrective
2025-08-28,PANW,A,hammer_entry,LONG,191.0,183.0906344888566,20.015603664376105,0.7527236355917013,corrective
2025-09-08,PANW,A,hammer_entry,LONG,197.405,187.47627637087098,20.379365483430902,0.7921274449101221,corrective
2025-10-08,PANW,A,hammer_entry,LONG,217.78,204.61710413203315,30.843917480275348,1.506338696170091,trending
2025-10-27,PANW,A,hammer_entry,LONG,220.29,210.5694417455643,20.488884662657988,0.8602829284009036,corrective
2023-11-10,QQQ,A,hammer_entry,LONG,378.38,364.1040144221965,23.087054421651246,1.18406041833006,corrective
2023-12-12,QQQ,A,hammer_entry,LONG,398.78,386.7325366417211,38.2266886561343,0.8745409924211645,trending
2024-01-18,QQQ,A,hammer_entry,LONG,413.14,404.9510531832775,26.345415687756322,1.3497368583755427,trending
2024-02-09,QQQ,A,hammer_entry,LONG,437.03,422.95680334235124,32.80361980195523,0.8321902638734369,trending
2024-03-01,QQQ,A,hammer_entry,LONG,445.645,432.5075560186317,26.006864746323682,0.9365085486431368,trending
2024-05-20,QQQ,A,hammer_entry,LONG,454.94,441.3887227095199,16.678637478408174,0.7336417441335032,corrective
2024-06-05,QQQ,A,hammer_entry,LONG,463.59,450.82074354980494,18.590149101490418,1.536607730680884,corrective
2024-07-03,QQQ,A,hammer_entry,LONG,490.95,475.71823785046433,31.259149428546273,0.6604252328881293,trending
2024-09-26,QQQ,A,hammer_entry,LONG,489.36,475.698222449356,18.66459382528153,1.1991792763706943,corrective
2024-10-14,QQQ,A,hammer_entry,LONG,497.5,484.9320693300019,20.908367214277884,0.9008377455301763,corrective
2024-11-06,QQQ,A,hammer_entry,LONG,505.6,491.6754657394746,15.996563714467786,1.5647230733996937,corrective
2024-12-04,QQQ,A,hammer_entry,LONG,523.24,507.3142528479222,15.163654735120971,1.0880028289938326,corrective
2025-01-22,QQQ,A,hammer_entry,LONG,531.515,518.0530162287961,15.80394276789485,1.449323329698138,corrective
2025-05-01,QQQ,A,hammer_entry,LONG,481.16,463.9453839174407,22.775410099896305,0.5514902131661058,trending
2025-06-03,QQQ,A,hammer_entry,LONG,527.34,509.36496023157315,20.38055995755068,1.1114840193195688,corrective
2025-07-03,QQQ,A,hammer_entry,LONG,555.87,537.1726805496444,23.38376699300911,0.9052442976375135,corrective
2025-08-08,QQQ,A,hammer_entry,LONG,574.595,561.9290227549515,26.90887354864155,0.9559264094199647,trending
2025-09-11,QQQ,A,hammer_entry,LONG,584.075,574.1120341386687,17.541686979215644,1.0487626264082393,corrective
2025-10-06,QQQ,A,hammer_entry,LONG,607.68,594.696878945156,22.68182871011763,0.9013880832715406,trending
2025-10-08,QQQ,A,hammer_entry,LONG,611.45,597.0275859050876,22.516623891006137,1.0271562721985796,trending
2025-10-24,QQQ,A,hammer_entry,LONG,616.97,603.6566009656417,17.24280464066259,1.0422226971446005,corrective
2023-11-10,SPY,A,hammer_entry,LONG,440.72,429.98032007403384,23.761369118782074,1.2535282705051203,corrective
2023-12-01,SPY,A,hammer_entry,LONG,458.99,447.6506867047466,36.378435489135946,1.3185254566442213,trending
2023-12-14,SPY,A,hammer_entry,LONG,472.03,456.5110082446593,47.12309524864364,1.7888033500907785,trending
2024-01-19,SPY,A,hammer_entry,LONG,482.48,472.7274028852339,29.77375997711197,0.7943363157134408,trending
2024-02-09,SPY,A,hammer_entry,LONG,501.09,487.9899356525895,34.305431835889095,0.9436913021453877,trending
2024-02-22,SPY,A,hammer_entry,LONG,507.48,494.3661186132005,29.363364273564653,1.377862965573247,trending
2024-05-09,SPY,A,hammer_entry,LONG,520.16,510.6228627226007,18.360719058904976,1.0139571345132539,corrective
2024-06-11,SPY,A,hammer_entry,LONG,537.01,528.3613650405831,17.30389507103775,0.6735264665559713,corrective
2024-07-16,SPY,A,hammer_entry,LONG,564.83,551.2188873405576,51.062082590768235,0.8179527121698742,trending
2024-08-19,SPY,A,hammer_entry,LONG,559.49,543.0705076912338,29.074224928439374,0.7712605653456784,trending
2024-09-19,SPY,A,hammer_entry,LONG,570.99,556.5262316765808,18.001245870651253,1.3168803172938968,corrective
2024-11-06,SPY,A,hammer_entry,LONG,591.01,577.194943217292,22.391334974381,1.8881425874400954,corrective
2024-11-29,SPY,A,hammer_entry,LONG,602.24,591.8077846128276,19.849332321906235,0.6330893563007471,corrective
2025-01-22,SPY,A,hammer_entry,LONG,606.33,593.7508950825716,22.25660618968047,0.987918299594986,corrective
2025-05-02,SPY,A,hammer_entry,LONG,566.56,546.4133822599315,23.507469201154098,0.7329392985414278,corrective
2025-06-03,SPY,A,hammer_entry,LONG,596.12,581.464663754588,17.416290920846578,1.0053638315211033,corrective
2025-07-03,SPY,A,hammer_entry,LONG,625.03,605.8893614805362,22.14379382954779,0.6230171146008845,corrective
2025-08-12,SPY,A,hammer_entry,LONG,642.63,630.6073902827334,26.016228615402515,0.8771066716764404,trending
2025-08-27,SPY,A,hammer_entry,LONG,646.61,638.5483766773137,24.15323108982395,0.8889870426430552,corrective
2025-09-10,SPY,A,hammer_entry,LONG,652.28,643.8979448075439,22.286354320943374,1.1969393502159333,corrective
2025-10-08,SPY,A,hammer_entry,LONG,673.06,662.9787956488901,28.3150852871196,0.7009254252436682,trending
2025-10-24,SPY,A,hammer_entry,LONG,677.1,666.3674333420997,20.44957637245311,0.878495618772885,corrective
2025-12-05,SPY,A,hammer_entry,LONG,685.62,676.2087045352758,16.245576047867555,0.6456614031523144,corrective
2023-09-11,TSLA,A,hammer_entry,LONG,273.63,249.46258877197863,17.570468933991336,1.8691139126547798,corrective
2023-11-28,TSLA,A,hammer_entry,LONG,246.725,231.8747411046994,16.365393130121067,1.167574785986108,trending
2024-04-29,TSLA,A,hammer_entry,LONG,194.08,166.31759663778956,19.268505052016415,2.8480844491968944,corrective
2024-06-26,TSLA,A,hammer_entry,LONG,196.325,181.44735389983387,19.407012016543796,1.1056712586786386,trending
2024-07-03,TSLA,A,hammer_entry,LONG,246.6,195.7411403219066,31.353343297041395,1.5435391094652848,trending
2024-09-05,TSLA,A,hammer_entry,LONG,230.04,215.10465464675343,17.10181982991654,1.2594100845478564,corrective
2024-09-19,TSLA,A,hammer_entry,LONG,243.92,223.3030475891061,15.646631745798448,1.696352173715033,corrective
2024-10-25,TSLA,A,hammer_entry,LONG,269.16,234.76374221421133,26.78160158017026,2.3620430773782832,trending
2024-11-06,TSLA,A,hammer_entry,LONG,288.56,247.39334991481473,24.63374880869894,2.1230633358792503,corrective
2024-12-05,TSLA,A,hammer_entry,LONG,369.4,330.5177408755628,42.04498011484363,1.0554187705802287,corrective
2024-12-13,TSLA,A,hammer_entry,LONG,436.24,366.2706731044332,51.032713461612225,0.9172868419959225,corrective
2025-05-09,TSLA,A,hammer_entry,LONG,298.215,273.40659647002155,18.020251168602677,0.9206143026080246,corrective
2025-09-11,TSLA,A,hammer_entry,LONG,368.85,341.05975271987086,16.890029731982718,1.2920507129938428,corrective
2025-09-17,TSLA,A,hammer_entry,LONG,425.62,364.34657449618936,28.264847669227645,0.8260769485229983,trending
2025-11-03,TSLA,A,hammer_entry,LONG,468.23,442.86599296929927,17.647963775956402,0.8206768599781902,corrective
2025-12-16,TSLA,A,hammer_entry,LONG,489.79,445.5971569205541,15.892400128948156,1.094433644957309,corrective
2023-08-31,XLK,A,hammer_entry,LONG,87.79,85.45720668781695,22.266542789224253,0.9098261535218611,corrective
2023-11-06,XLK,A,hammer_entry,LONG,86.45,83.51366078966899,20.129012883925025,0.536426630282474,trending
2023-11-16,XLK,A,hammer_entry,LONG,91.6,86.85357594289223,32.707468400323535,0.6127063620867571,trending
2024-01-18,XLK,A,hammer_entry,LONG,97.82,95.05711035866263,28.26840863629441,1.113461802833633,trending
2024-02-09,XLK,A,hammer_entry,LONG,103.95,100.11185343775684,33.23775345750701,1.1208372562450608,trending
2024-03-01,XLK,A,hammer_entry,LONG,105.37,101.97113015361593,23.89450804242748,0.8968366121240976,trending
2024-05-15,XLK,A,hammer_entry,LONG,106.51,101.91540563526961,15.99438712177413,1.2528530468139705,corrective
2024-06-11,XLK,A,hammer_entry,LONG,110.1,106.31327259733227,20.75865131391395,1.5319152011650534,corrective
2024-07-05,XLK,A,hammer_entry,LONG,116.45,112.54275006659597,26.640769877005535,0.710126757062771,trending
2024-09-26,XLK,A,hammer_entry,LONG,113.58,109.81110360391575,16.134384166189342,1.1169954266966808,corrective
2024-10-14,XLK,A,hammer_entry,LONG,116.83,112.53292171548878,18.11340799451856,0.43557570868141565,corrective
2024-11-07,XLK,A,hammer_entry,LONG,118.73,114.38291817163038,15.601980965931107,1.7494425805632352,corrective
2025-05-01,XLK,A,hammer_entry,LONG,106.52,101.82439043416207,21.58198134886165,0.6300562489636575,trending
2025-06-03,XLK,A,hammer_entry,LONG,118.22,113.57748719988403,21.314803636499843,0.9521667502878685,corrective
2025-06-30,XLK,A,hammer_entry,LONG,126.69,121.02300382074837,31.830893140985907,1.0717244939078778,corrective
2025-08-12,XLK,A,hammer_entry,LONG,134.1,130.611468299001,27.578862631889816,1.2627943048206034,trending
2025-09-15,XLK,A,hammer_entry,LONG,136.65,132.82556734512042,17.108751654802266,1.3311872999832,trending
2025-09-18,XLK,A,hammer_entry,LONG,138.05,133.79505435395973,18.555490415578255,1.1768362574718807,trending
2025-10-08,XLK,A,hammer_entry,LONG,145.32,139.8517980106833,26.81638265226443,0.9902914654233786,trending
2025-10-24,XLK,A,hammer_entry,LONG,146.82,142.3252057834468,18.629763204257337,0.5564459912142393,corrective
2025-12-10,XLK,A,hammer_entry,LONG,148.74,144.6737272905506,17.534284956766,0.22073297565689093,corrective
2023-09-14,XLY,A,hammer_entry,LONG,87.38,84.93234920214236,15.431376156302687,0.9664234116646145,corrective
2023-11-14,XLY,A,hammer_entry,LONG,83.76,79.58776796960362,22.519995532780644,1.6586628920995123,corrective
2023-11-28,XLY,A,hammer_entry,LONG,84.74,82.14017307814127,22.726540090533256,2.335183345047381,trending
2023-12-08,XLY,A,hammer_entry,LONG,86.58,83.96361026392057,28.56492477021815,0.7743743520808974,trending
2023-12-19,XLY,A,hammer_entry,LONG,90.72,86.46216007747894,40.330948058896176,0.7639687993281581,trending
2024-02-29,XLY,A,hammer_entry,LONG,92.22,89.7142869974391,18.324712247078814,0.5843052629230245,trending
2024-06-26,XLY,A,hammer_entry,LONG,91.7,89.7696037013207,16.368795700471996,0.9287395269924592,trending
2024-07-02,XLY,A,hammer_entry,LONG,93.28,90.50386018804775,19.263176369861544,0.6732508695948101,trending
2024-09-19,XLY,A,hammer_entry,LONG,98.56,94.25718034067228,17.903904378315154,1.5998313246456457,corrective
2024-11-06,XLY,A,hammer_entry,LONG,104.76,99.86812089616991,16.244913311580817,1.9367661635618594,corrective
2024-11-29,XLY,A,hammer_entry,LONG,111.17,106.9788513508288,29.488449459156207,0.22802034109796376,corrective
2024-12-16,XLY,A,hammer_entry,LONG,119.32,113.07169803755622,46.88509035295891,1.3026370939006442,corrective
2025-05-02,XLY,A,hammer_entry,LONG,100.71,97.23102580640399,20.177709277447338,0.555680396043583,corrective
2025-05-12,XLY,A,hammer_entry,LONG,106.28,99.02747903481956,17.28519217318786,1.6232970158687132,corrective
2025-08-22,XLY,A,hammer_entry,LONG,116.53,113.02039342492296,16.69398821574974,1.0444936220564722,corrective
2025-09-04,XLY,A,hammer_entry,LONG,117.57,114.80012095072605,19.944334234386456,1.3151419268376465,corrective
2025-09-12,XLY,A,hammer_entry,LONG,119.31,116.21729105615105,21.95598339851635,0.7711957189588093,corrective
2025-12-12,XLY,A,hammer_entry,LONG,120.7,118.15650300554968,15.930280394757988,0.5452930500136529,corrective
2026-01-09,XLY,A,hammer_entry,LONG,124.43,120.89426411145347,15.560747155746009,1.7648220557910244,corrective
