ts,symbol,combo,event,direction,close,ema21,adx14,vol_ratio,regime
2025-08-21,MSFT,A,hammer_entry,LONG,2176.4939032560997,1898.2344601669702,42.73318722412138,1.0218833315579319,corrective
2025-09-18,MSFT,A,hammer_entry,LONG,2521.6811237040693,2276.2507846848016,48.37873462710429,0.9755570500797011,corrective
2025-09-24,MSFT,A,hammer_entry,LONG,2679.3363517658104,2378.0003904538826,46.92708833269279,0.980392304459053,trending
2024-08-07,MU,A,hammer_entry,LONG,299.1114915242509,266.8245475364448,41.935791758866706,1.0161043351189836,corrective
2024-08-28,MU,A,hammer_entry,LONG,341.66750925007995,310.7979132015959,54.79347906041752,0.944978743932213,corrective
2024-09-19,MU,A,hammer_entry,LONG,373.50578168129715,331.91481518592104,39.62677781190889,1.0227518511687876,trending
2024-11-21,MU,A,hammer_entry,LONG,357.69269431792327,331.5627746197032,20.867534962177455,0.9858652360410546,trending
2024-12-17,MU,A,hammer_entry,LONG,418.47484533417213,382.34775135236896,31.46492017038391,0.979793683689949,corrective
2025-02-18,MU,A,hammer_entry,LONG,416.40318737551326,377.96685201808407,20.075795295525978,0.9960400534591206,corrective
2025-02-24,MU,A,hammer_entry,LONG,423.6732857774595,389.26168334545673,25.417622262144175,1.0070856445754164,trending
2025-03-13,MU,A,hammer_entry,LONG,504.58310495712186,439.48687163905294,44.18313490639428,1.0577764298726904,trending
2025-05-08,MU,A,hammer_entry,LONG,536.044329143323,503.98681009362514,19.6357574014449,1.00882068038265,trending
2025-05-26,MU,A,hammer_entry,LONG,563.9884200804761,527.4776555717111,16.46282342075085,1.0316529520965774,trending
2025-06-16,MU,A,hammer_entry,LONG,650.7358353066223,554.6251344420896,15.6283608110106,0.9181715136001253,trending
2025-07-04,MU,A,hammer_entry,LONG,767.5337604095388,662.8562982244471,36.071275933314475,0.9919422356257993,trending
2025-07-09,MU,A,hammer_entry,LONG,794.2778483133791,690.6368501982552,40.36759448116393,0.9767065297798664,trending
2025-07-29,MU,A,hammer_entry,LONG,833.2577348125809,759.8996624595951,34.29846596462667,1.0118368360242938,corrective
2025-08-07,MU,A,hammer_entry,LONG,855.9676892010744,790.7756654132097,34.15613622786985,0.9815681767198557,corrective
2025-08-20,MU,A,hammer_entry,LONG,877.9512406646809,823.5117374328959,31.59839222801142,1.0747326337697485,corrective
2025-08-25,MU,A,hammer_entry,LONG,926.694921261004,838.8610190837651,31.911376905458376,1.051615593100783,corrective
2025-11-19,MU,A,hammer_entry,LONG,821.0628979432129,782.0886828628308,15.192912571088478,0.9377490757176398,corrective
2026-02-03,MU,A,hammer_entry,LONG,667.512331870836,590.6911387264911,26.186220595745663,0.9785094003778283,trending
2026-02-17,MU,A,hammer_entry,LONG,833.9263036437359,686.6740023788161,40.41000881662383,1.0639016442863771,trending
2024-08-02,NOW,A,hammer_entry,LONG,356.2038337076871,324.44799255814416,33.62210521871402,0.9807978155570006,corrective
2024-09-26,NOW,A,hammer_entry,LONG,437.38225493616704,401.9906502373941,24.63686788802244,1.0025263071610486,trending
2024-12-02,NOW,A,hammer_entry,LONG,513.2306831833367,464.84704039356836,18.944181558368985,1.0579343381380433,trending
2025-01-07,NOW,A,hammer_entry,LONG,536.1775418657509,502.9490245588682,17.217160633202305,0.9458850492957549,corrective
2025-02-03,NOW,A,hammer_entry,LONG,644.3840085932765,566.2250161107447,29.005541222531903,1.0125140322185153,trending
2025-02-28,NOW,A,hammer_entry,LONG,784.3125861327063,696.180347697898,51.071203997026,0.9534416967804741,trending
2025-03-07,NOW,A,hammer_entry,LONG,840.0768061411576,736.3418836084645,51.68578315225142,0.9815079209918978,trending
2025-04-07,NOW,A,hammer_entry,LONG,887.8232736270134,814.387164191021,28.876847985535697,1.021567732705409,trending
2025-04-18,NOW,A,hammer_entry,LONG,975.1271317740059,862.92505876245,24.051302195150395,1.0424135921416935,trending
2025-05-01,NOW,A,hammer_entry,LONG,1229.6898755314292,1001.7577971901853,36.33480089426834,0.9653409269325416,trending
2025-07-04,NOW,A,hammer_entry,LONG,1157.6206270926746,1096.7420086466145,17.61913763900357,0.9301406690098257,trending
2025-11-27,NOW,A,hammer_entry,LONG,1259.5651894891828,1172.667918688334,20.77752296403038,1.0717871549906708,corrective
2025-12-11,NOW,A,hammer_entry,LONG,1511.3854928031672,1309.3156968167661,38.10545775896833,1.0248440267102585,corrective
2026-01-06,NOW,A,hammer_entry,LONG,1627.0030579267757,1486.2757196002394,30.314862449333805,0.911316169540054,trending
2026-01-15,NOW,A,hammer_entry,LONG,2016.375833514552,1668.077789317687,43.50799979048042,1.0676693239533814,trending
2026-01-22,NOW,A,hammer_entry,LONG,2355.1618173883817,1867.6974927854735,55.08018609828878,0.9622278034042503,trending
2026-02-06,NOW,A,hammer_entry,LONG,2702.1319283816188,2333.074735533431,66.78444543558707,0.9837509592649948,trending
2026-02-25,NOW,A,hammer_entry,LONG,2881.216730436617,2528.624927497575,53.313103992195195,1.001951577925011,trending
2024-08-02,NVDA,A,hammer_entry,LONG,1122.1707686650855,959.0092753137483,23.058472304777105,1.0028902938852273,corrective
2024-09-12,NVDA,A,hammer_entry,LONG,1145.3638037435107,1051.7523096396362,17.165194570478437,0.9696273808766397,corrective
2024-10-08,NVDA,A,hammer_entry,LONG,1363.2194843764885,1217.572204689712,25.782138106983247,0.9142331780248427,corrective
2024-10-31,NVDA,A,hammer_entry,LONG,1617.6480533467554,1436.1865547237674,42.100780214338755,0.9406562095122439,trending
2024-11-21,NVDA,A,hammer_entry,LONG,1668.7697855406318,1549.3147737164231,37.68671782414338,0.9757912961499021,trending
2024-11-28,NVDA,A,hammer_entry,LONG,1927.7892877880183,1662.7265286852296,46.45901448122139,0.9582951164439458,trending
2024-12-31,NVDA,A,hammer_entry,LONG,2154.4220626429133,1940.0572817267698,34.63058786409128,1.017546948852565,corrective
2025-01-22,NVDA,A,hammer_entry,LONG,2258.9118260278965,2065.112026719582,25.651177042720235,0.9740906728892947,corrective
2025-03-12,NVDA,A,hammer_entry,LONG,2349.0085930118207,2178.660872284142,15.393834354570496,1.0123498334630447,trending
2025-04-02,NVDA,A,hammer_entry,LONG,2645.2568837207637,2333.136208954269,27.292561295781056,0.9957965761489895,trending
2025-05-12,NVDA,A,hammer_entry,LONG,3167.6201572394984,2953.7300883235325,33.96527603889561,0.9280623923563119,trending
2025-05-30,NVDA,A,hammer_entry,LONG,3726.6036700775494,3353.6672935468246,42.96108024804388,0.9525502783998341,trending
2025-07-01,NVDA,A,hammer_entry,LONG,3844.2572079251127,3436.679609894952,22.256679717792796,1.0327573784955895,trending
2025-07-09,NVDA,A,hammer_entry,LONG,4054.416647543589,3640.897282953162,28.061064696050614,1.003659294308361,trending
2025-07-14,NVDA,A,hammer_entry,LONG,4209.165873222281,3739.458336427305,27.86965675264812,1.0694485965068383,trending
2025-07-25,NVDA,A,hammer_entry,LONG,4966.287953498936,4218.723843150709,39.689289228945995,1.0365654213000706,corrective
2025-08-22,NVDA,A,hammer_entry,LONG,5419.896883187252,4788.119467888028,36.96969207601751,1.0219214527093963,corrective
2025-09-12,NVDA,A,hammer_entry,LONG,6403.3511596768085,5729.996301433392,50.20675802494802,0.934355330947495,corrective
2025-09-19,NVDA,A,hammer_entry,LONG,7324.216242945301,6220.863609657278,54.380286410247486,1.081215359021761,corrective
2025-11-18,NVDA,A,hammer_entry,LONG,7208.673636270094,6587.474319368975,17.411994589009485,0.9724724827325518,corrective
2025-12-02,NVDA,A,hammer_entry,LONG,8439.86785687942,7334.736410331743,26.316184428337436,1.0163567771690618,trending
2025-12-23,NVDA,A,hammer_entry,LONG,8822.536039631814,8144.827460594159,27.076972373967056,1.0138438566444352,corrective
2026-01-20,NVDA,A,hammer_entry,LONG,9159.930273460559,8235.151552508654,18.25156479923241,1.0342174461953288,trending
2026-03-11,NVDA,A,hammer_entry,LONG,10158.444728964952,9369.99288340938,18.83299984439015,0.9305240133932073,trending
2026-03-17,NVDA,A,hammer_entry,LONG,10310.026477970812,9550.22394898571,23.80372834336528,0.9454368277316425,trending
2024-08-20,PANW,A,hammer_entry,LONG,267.07303871948704,239.6136067377847,17.779577180436345,1.069585247438247,corrective
2024-09-09,PANW,A,hammer_entry,LONG,322.32976019981396,276.3541463231677,36.3006181713199,1.0709351212472835,corrective
2024-09-19,PANW,A,hammer_entry,LONG,333.78958795910995,298.99385392575374,42.25819137573378,0.9943196413028724,trending
2024-10-04,PANW,A,hammer_entry,LONG,348.04971118971315,315.98239615518185,33.70758933857715,1.0006461459611413,corrective
2024-11-12,PANW,A,hammer_entry,LONG,402.76775766472406,365.8447995913542,23.6903611124772,1.085455706902921,trending
2024-11-19,PANW,A,hammer_entry,LONG,436.28842750480544,379.7911952784057,27.67151095965802,1.0070507632229275,trending
2024-11-26,PANW,A,hammer_entry,LONG,508.6759535132584,419.3025205625813,38.850006739085046,1.0163604574650251,trending
2024-11-29,PANW,A,hammer_entry,LONG,589.031980495002,456.9056451912079,46.758381575508615,0.948329529856709,trending
2024-12-03,PANW,A,hammer_entry,LONG,596.0772674505582,478.38113112492886,51.46038458036992,1.0246063749889558,trending
2025-01-20,PANW,A,hammer_entry,LONG,567.6145288839808,511.32775614089206,20.464244636154394,0.9897224673004159,corrective
2025-02-06,PANW,A,hammer_entry,LONG,607.139283012948,555.1499280740583,25.157048763567943,0.9547101016271113,trending
2025-02-24,PANW,A,hammer_entry,LONG,630.3161421513622,587.7374286274968,27.800262847950144,0.9566932125498592,trending
2025-04-21,PANW,A,hammer_entry,LONG,565.6152514599797,527.455226350249,28.13620454275134,1.005388800096251,trending
2025-05-14,PANW,A,hammer_entry,LONG,669.9859794475826,612.3992060569036,38.297716458434,0.9623906758914695,trending
2025-05-26,PANW,A,hammer_entry,LONG,767.7402434195023,670.387664847532,49.5715510549451,0.9718874680218862,trending
2025-06-13,PANW,A,hammer_entry,LONG,901.1396081049442,787.4870505664377,56.0620942698347,1.0139866486755347,trending
2025-07-15,PANW,A,hammer_entry,LONG,1014.0417739278018,928.2753671210248,45.58268182151777,1.0077543499479915,trending
2025-07-18,PANW,A,hammer_entry,LONG,1189.3185542441684,982.8248991313053,49.861714141867516,0.9044082102566825,trending
2025-10-17,PANW,A,hammer_entry,LONG,1293.192058400363,1207.3902069142744,16.375564695034644,0.9785975607472984,trending
2025-11-06,PANW,A,hammer_entry,LONG,1497.461515377671,1354.2362283047426,34.490777033424074,1.0553834981087837,corrective
2026-01-28,PANW,A,hammer_entry,LONG,1528.0509582077714,1373.4291339352717,18.25969516260154,1.007727749481143,trending
2024-08-26,QQQ,A,hammer_entry,LONG,782.1527344076735,731.175826543442,17.077917580832302,0.9579190492069161,corrective
2024-11-21,QQQ,A,hammer_entry,LONG,662.3240571614433,602.1740907313994,23.78177047984348,1.00551222089037,trending
2024-12-16,QQQ,A,hammer_entry,LONG,799.32845893737,719.8999561579088,33.785026190351324,1.029921551364341,trending
2025-01-06,QQQ,A,hammer_entry,LONG,943.5357927028241,832.6825729192622,43.0108188034,0.9381689874193974,corrective
2025-01-28,QQQ,A,hammer_entry,LONG,982.3471433433779,918.3078884036274,37.658821179480206,1.0529655980039119,corrective
2025-02-10,QQQ,A,hammer_entry,LONG,1025.6778627091635,945.7697437402812,30.448779786717857,0.962684491548297,corrective
2025-03-11,QQQ,A,hammer_entry,LONG,1170.3657035088115,1077.72564877549,41.229645938534546,1.0473076888680881,trending
2025-04-24,QQQ,A,hammer_entry,LONG,1270.105170262833,1165.5786047087902,16.922250210370258,0.990756317106754,trending
2025-04-28,QQQ,A,hammer_entry,LONG,1290.8550507151378,1185.1391942085352,17.859314154462083,1.0470905977240306,trending
2025-05-08,QQQ,A,hammer_entry,LONG,1579.7164024014485,1328.6026197708436,35.12259638106966,0.9834654463606657,trending
2025-05-20,QQQ,A,hammer_entry,LONG,1643.1486396531304,1432.5394634565885,44.4865163638553,1.024028439764852,trending
2025-05-30,QQQ,A,hammer_entry,LONG,1701.3452184270552,1544.4610862741497,53.187265095674434,0.9734877619440134,trending
2025-07-28,QQQ,A,hammer_entry,LONG,1851.1434588860639,1721.8164293720256,21.073143288818297,0.9548610739439335,corrective
2025-08-15,QQQ,A,hammer_entry,LONG,2239.1804563060546,1985.1661446472674,29.81996313831177,0.9824904487547255,corrective
2025-08-29,QQQ,A,hammer_entry,LONG,2331.5110153043,2097.7483376652967,30.183606212489114,0.9817479908676435,corrective
2025-11-12,QQQ,A,hammer_entry,LONG,1907.3167601378066,1796.3125965704617,19.81572704895323,0.9790626878925024,corrective
2025-12-05,QQQ,A,hammer_entry,LONG,1968.3817426766286,1809.8880816494443,15.427101478270488,1.0221303552049865,corrective
2024-09-03,SPY,A,hammer_entry,LONG,319.34173665713195,283.0560402099176,15.918572719349187,1.0044495840711354,corrective
2024-09-09,SPY,A,hammer_entry,LONG,339.4457866656103,295.44679752627184,20.11945246291012,1.1372086238101278,corrective
2024-10-25,SPY,A,hammer_entry,LONG,405.3531400959328,357.568286056863,27.88285385381027,0.9896639931940452,trending
2024-11-12,SPY,A,hammer_entry,LONG,491.1039812091592,411.2251824823549,39.94230164725648,1.0218395043872939,trending
2025-01-22,SPY,A,hammer_entry,LONG,496.51955763122186,465.7492355252517,16.399953360752882,0.992629490157129,corrective
2025-02-18,SPY,A,hammer_entry,LONG,598.0421188614118,533.5271857718743,24.268611340609066,1.0436514144521565,corrective
2025-02-26,SPY,A,hammer_entry,LONG,646.0059517161093,562.5376535145917,28.314621812135638,0.9955457790552609,trending
2025-03-28,SPY,A,hammer_entry,LONG,730.3457259196377,673.8702682123786,33.72328042412306,1.0119372444638501,trending
2025-04-15,SPY,A,hammer_entry,LONG,916.1853717682228,773.440941680358,44.56946549655772,1.057399597960613,trending
2025-05-14,SPY,A,hammer_entry,LONG,1007.0398244514139,884.3935265146634,30.20106924217119,1.0061911422930467,trending
2025-05-22,SPY,A,hammer_entry,LONG,1190.502711489449,976.4929906087499,38.99554552311233,0.9683275612592924,trending
2025-06-03,SPY,A,hammer_entry,LONG,1482.2111688513487,1161.525766276351,52.107332433670216,0.9592896250418543,trending
2025-06-19,SPY,A,hammer_entry,LONG,1746.1021748769388,1465.416579700915,69.2042872005747,0.9618041954411489,trending
2025-09-17,SPY,A,hammer_entry,LONG,1662.1122728992086,1551.2719886181749,15.827764533304471,1.0470145959577735,corrective
2025-09-22,SPY,A,hammer_entry,LONG,1746.8635371306416,1586.0424554960211,20.44515999922185,1.0221117399812014,corrective
2025-11-20,SPY,A,hammer_entry,LONG,1880.0404847555892,1712.2457365614416,19.56006405588696,1.0543958283778772,corrective
2025-12-12,SPY,A,hammer_entry,LONG,2111.1789810362825,1866.710455546685,23.460963772952457,1.0832013471935225,corrective
2026-01-01,SPY,A,hammer_entry,LONG,2186.756476456033,2012.1309839615042,25.52288352186476,1.0024562408664692,trending
2026-01-22,SPY,A,hammer_entry,LONG,2571.7325189725434,2305.3073120741988,38.23936352299252,1.0279957588342945,trending
2026-02-12,SPY,A,hammer_entry,LONG,2635.068308144757,2485.827660627133,40.45741429998879,1.0382886858737983,trending
2026-02-20,SPY,A,hammer_entry,LONG,3107.9116425586294,2668.3153127026944,47.45389052013399,1.0096990772319916,trending
2024-08-06,TSLA,A,hammer_entry,LONG,283.50935931574674,249.78749137786983,41.35580379148729,1.0701135960834955,corrective
2024-09-03,TSLA,A,hammer_entry,LONG,350.0891674488516,309.58017084761025,44.31149295514988,0.9325956220454129,corrective
2024-09-16,TSLA,A,hammer_entry,LONG,396.0341642707848,352.2014528589205,53.523195648088446,0.9351106334188569,trending
2024-10-08,TSLA,A,hammer_entry,LONG,409.88490905698796,372.9040089822744,31.164565934836762,1.1067848351674614,corrective
2024-10-15,TSLA,A,hammer_entry,LONG,442.4105729373571,386.1392373090913,33.61932942182154,1.0440096805741226,corrective
2024-10-22,TSLA,A,hammer_entry,LONG,505.29032629187975,425.72711159612334,43.49030937967252,1.045717749209365,corrective
2024-10-30,TSLA,A,hammer_entry,LONG,513.6331681066231,455.725541430915,51.253662278025196,1.0509840298332611,trending
2024-11-21,TSLA,A,hammer_entry,LONG,566.9281677920093,515.3819131055843,46.14471964370775,0.9676972540667298,trending
2024-12-30,TSLA,A,hammer_entry,LONG,705.3003610784837,632.7215827810497,41.285340119086676,1.049351053323358,corrective
2025-01-02,TSLA,A,hammer_entry,LONG,756.7274869351,654.2634197154891,43.90137516997889,1.0191460127820717,corrective
2025-02-10,TSLA,A,hammer_entry,LONG,800.526994563705,728.9338007548408,26.779991718452763,1.0014407445385227,corrective
2025-02-19,TSLA,A,hammer_entry,LONG,929.4270163437541,800.9239816528086,38.5343184845009,0.9998280612082769,trending
2025-03-26,TSLA,A,hammer_entry,LONG,938.7164497335108,871.2763895258586,33.31908982812392,1.0393873195309378,trending
2025-04-15,TSLA,A,hammer_entry,LONG,999.9876377232765,926.3471642932225,27.806634991408636,1.0000075182707924,trending
2025-05-06,TSLA,A,hammer_entry,LONG,1133.4436410851388,1007.9270305994323,29.541683159839287,0.9978302182801775,trending
2025-05-14,TSLA,A,hammer_entry,LONG,1171.584968655636,1064.4311028671011,33.34669724406316,1.0576031416997773,trending
2025-05-20,TSLA,A,hammer_entry,LONG,1447.5108005511088,1150.3326826443974,41.245428584168366,0.9881350148342917,trending
2025-05-29,TSLA,A,hammer_entry,LONG,1680.9405439961222,1353.1616207082375,56.864671248229655,1.0117967727866808,trending
2025-06-10,TSLA,A,hammer_entry,LONG,1943.786359525783,1589.1407222264202,64.95453808202808,1.0909394325856758,trending
2025-06-23,TSLA,A,hammer_entry,LONG,2080.6664590820296,1805.767883004361,59.279657804847474,0.9785402079059013,trending
2025-07-15,TSLA,A,hammer_entry,LONG,2445.0115377912934,2126.7575419462087,52.349304945863324,1.0296094230795734,trending
2025-08-06,TSLA,A,hammer_entry,LONG,2578.064196404442,2393.799020185619,46.51616664926109,0.9901161299877144,corrective
2025-08-19,TSLA,A,hammer_entry,LONG,2788.3334891908726,2523.1567148818685,45.49474903123482,0.9978164541858652,corrective
2025-08-27,TSLA,A,hammer_entry,LONG,3324.696260890884,2792.968582210867,53.077902296065886,1.0044051571380057,corrective
2025-10-20,TSLA,A,hammer_entry,LONG,3687.9520007169854,3428.9312123593218,23.566198289294043,1.049548409026957,trending
2025-11-21,TSLA,A,hammer_entry,LONG,3792.597515427623,3607.301390323957,21.643353149147963,1.1137123521492986,corrective
2025-12-05,TSLA,A,hammer_entry,LONG,4506.97101896426,3951.2418812328015,36.13602770488926,0.9896887111422622,corrective
2025-12-15,TSLA,A,hammer_entry,LONG,5263.229247519652,4408.131325779231,51.00458704958844,1.0334712131094612,corrective
2026-02-12,TSLA,A,hammer_entry,LONG,5899.086065011471,5288.793820966349,18.836779568941807,0.9854427187602587,trending
2026-02-18,TSLA,A,hammer_entry,LONG,6114.97110633145,5477.49717023138,23.418376469811808,1.0773165678819419,trending
2026-03-06,TSLA,A,hammer_entry,LONG,7165.13524756932,6276.456326073514,41.44466781896833,0.9342336712107113,trending
2024-08-05,XLK,A,hammer_entry,LONG,330.57300107689116,285.4316900218335,44.18357311610563,0.9694405510168053,corrective
2024-08-15,XLK,A,hammer_entry,LONG,345.9368204063148,309.94089738198164,49.39093414061298,0.9879329897509984,corrective
2024-09-02,XLK,A,hammer_entry,LONG,429.3326374420659,367.20657849737876,58.632326913001194,1.0382619743472499,corrective
2024-09-06,XLK,A,hammer_entry,LONG,433.55173116666845,384.7100871028744,59.629624284502384,0.9893682925380388,corrective
2024-10-17,XLK,A,hammer_entry,LONG,480.5460083264483,448.7534277159467,37.56898768849418,1.0079938427600754,corrective
2024-11-08,XLK,A,hammer_entry,LONG,602.0655762732448,532.3365703902347,48.15864132349926,1.0325161475788533,trending
2024-11-27,XLK,A,hammer_entry,LONG,699.6139128538945,624.1549910048066,48.47233495571573,0.9656591126386862,trending
2024-12-18,XLK,A,hammer_entry,LONG,741.7125546577872,659.6557782155759,29.519982126876613,1.0033527277246423,corrective
2024-12-24,XLK,A,hammer_entry,LONG,875.2064137749778,715.679708410057,37.34886199527743,1.0635438738023426,corrective
2025-01-22,XLK,A,hammer_entry,LONG,1095.766536242172,960.049978184432,51.51358854467843,1.0397332216382686,corrective
2025-02-04,XLK,A,hammer_entry,LONG,1102.6987047543682,1020.0891158986283,47.48283778582608,0.9560171299115132,trending
2025-02-11,XLK,A,hammer_entry,LONG,1301.38654889133,1094.1853223700348,51.8111836018051,0.9543992020341981,corrective
2025-03-18,XLK,A,hammer_entry,LONG,1410.6117296034793,1303.9257458180132,44.73598585713721,1.0585660477004568,trending
2025-04-10,XLK,A,hammer_entry,LONG,1562.6250383064444,1429.4603463161773,38.76184296605123,1.0522105729735314,trending
2025-06-03,XLK,A,hammer_entry,LONG,1543.1405935140572,1410.9874748299915,15.700552905306392,1.0533278678322804,trending
2025-07-02,XLK,A,hammer_entry,LONG,1756.1663096531352,1516.6500503802345,17.970360264215618,1.0811557764352036,trending
2025-10-09,XLK,A,hammer_entry,LONG,1705.787199918839,1598.7321387424802,15.595236352171892,1.0932645496502345,trending
2025-10-29,XLK,A,hammer_entry,LONG,1975.7057079797003,1777.5003776779888,29.160244745120934,1.067301929561464,corrective
2025-11-04,XLK,A,hammer_entry,LONG,2351.2858595841194,1915.9970089704123,38.124904737156285,0.968000049956678,corrective
2025-11-10,XLK,A,hammer_entry,LONG,2372.4539632053697,2036.2781797883351,43.56911525568765,1.0500537654156976,corrective
2025-11-26,XLK,A,hammer_entry,LONG,2456.1325094869394,2227.037446633896,36.611365298382815,0.9737618364282207,corrective
2025-12-19,XLK,A,hammer_entry,LONG,2884.524939879965,2597.7397260285397,33.645628624455924,1.0473542882579092,trending
2026-01-16,XLK,A,hammer_entry,LONG,3035.578309192847,2791.611076184561,22.818408845043066,1.0516895440353413,trending
2026-02-06,XLK,A,hammer_entry,LONG,3805.1312649333363,3282.963109675033,45.10595687583629,0.8955142009757454,trending
2026-02-23,XLK,A,hammer_entry,LONG,4315.5218947749945,3810.286224825976,59.7685841433846,0.9897060742240535,trending
2026-02-26,XLK,A,hammer_entry,LONG,4367.379791933517,3917.7416439028157,61.647487242860294,0.9685775353423669,trending
2024-09-27,XLY,A,hammer_entry,LONG,368.7828107317883,333.7691257158088,22.855148839052728,0.9834341811781536,trending
2024-10-04,XLY,A,hammer_entry,LONG,378.5606120837605,345.01604275876406,24.88368239107549,0.9833423880583219,corrective
2024-12-23,XLY,A,hammer_entry,LONG,363.5037847285868,335.95975898561784,15.676690274249221,1.0319252258031357,corrective
2025-01-22,XLY,A,hammer_entry,LONG,426.6103594599246,371.61691331963215,24.74016806057095,1.0502893257895165,corrective
2025-02-27,XLY,A,hammer_entry,LONG,459.6747663463312,391.65579146275303,16.397782756537083,0.9295989404199698,trending
2025-03-06,XLY,A,hammer_entry,LONG,561.1137228068663,440.121906237691,30.526671211352976,0.9137100022486487,trending
2025-04-18,XLY,A,hammer_entry,LONG,549.7981614479337,522.4063713683538,19.022961910544183,0.9807501028339484,trending
2025-04-23,XLY,A,hammer_entry,LONG,561.8037276583462,526.8923459498642,16.3673151952949,0.8703173347130737,trending
2025-05-09,XLY,A,hammer_entry,LONG,661.147709857408,587.6736238600637,32.244411529569284,0.9188874884658418,trending
2025-06-04,XLY,A,hammer_entry,LONG,771.9255333843668,695.7893737171287,48.86266297676613,0.9615159672781046,trending
2025-07-01,XLY,A,hammer_entry,LONG,901.735555517576,802.113349655909,48.623024443241604,0.9904350817900578,trending
2025-07-09,XLY,A,hammer_entry,LONG,1008.6318730311648,855.9862462924021,51.016418669193285,1.0180971720135723,trending
2025-07-22,XLY,A,hammer_entry,LONG,1240.966813918427,994.6123951960225,56.52721017842606,1.01676071939476,corrective
2025-07-29,XLY,A,hammer_entry,LONG,1268.2163861378735,1076.891738683305,61.87016503647503,0.9768786182278368,corrective
2025-08-25,XLY,A,hammer_entry,LONG,1461.1771818829197,1304.975062712313,52.257750311007484,0.9563336655701502,corrective
2025-10-01,XLY,A,hammer_entry,LONG,1549.7528666700284,1407.2258153310972,24.492535253988468,1.0148955260166654,trending
2025-10-14,XLY,A,hammer_entry,LONG,1618.5413929270926,1450.852198810919,21.469015607813144,0.976787221972588,trending
2025-11-12,XLY,A,hammer_entry,LONG,1649.8549632528552,1550.157407531885,18.745409060346624,0.9736364389296814,corrective
2025-12-11,XLY,A,hammer_entry,LONG,1980.6190135433333,1747.3160918796061,32.42900314783223,0.9438269967294478,corrective
2026-01-12,XLY,A,hammer_entry,LONG,2341.5967379697695,2132.635439432818,38.11950722297634,0.9830770492398543,trending
2026-01-19,XLY,A,hammer_entry,LONG,2404.6682084090507,2200.376360342504,38.47334314825155,0.9150620944206554,trending
2026-02-06,XLY,A,hammer_entry,LONG,2711.0906472950956,2327.0598674990433,30.428013305390568,1.123731902231203,trending
2026-03-13,XLY,A,hammer_entry,LONG,2824.2435967070332,2628.108585388629,20.985308144771537,1.1136219345808454,trending
