trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
14,CRWD,A,LONG,2025-02-05,417.15,14.376762619562866,2025-02-06,414.8923425,0.1781,400.5156,12.31,1230.27,2025-02-24,400.3153,SL,12,-2.5956,1.0,-3.5956,-0.002923,False,all,corrective,14.49,False,0.0,0.0
15,CRWD,A,LONG,2025-04-29,430.76,20.051374716801412,2025-04-30,419.00939999999997,0.1757,398.958,12.27,1225.67,2025-05-28,468.6456,TIME,20,8.7187,1.0,7.7187,0.006298,True,all,corrective,27.97,False,0.0,0.0
16,CRWD,A,LONG,2025-06-02,478.865,15.94434981482377,2025-06-03,480.0399,0.1542,464.0956,12.33,1232.39,2025-06-04,463.8635,SL,2,-2.4938,1.0,-3.4938,-0.002835,False,all,corrective,17.26,False,0.0,0.0
17,CRWD,A,LONG,2025-06-17,492.02,15.426197826415823,2025-06-18,489.4095825,0.1507,473.9834,12.29,1227.9,2025-06-23,473.7464,SL,3,-2.3598,1.0,-3.3598,-0.002736,False,all,corrective,16.24,False,0.0,0.0
18,CRWD,A,LONG,2025-06-26,505.595,15.639405610030197,2025-06-27,503.75675249999995,0.1458,488.1173,12.25,1223.54,2025-07-01,487.8733,SL,3,-2.3166,1.0,-3.3166,-0.002711,False,all,corrective,14.8,False,0.0,0.0
19,CRWD,A,LONG,2025-09-18,502.79,16.164815936709303,2025-09-19,503.4766125,0.1454,487.3118,12.2,1219.22,2025-09-22,487.0681,SL,2,-2.386,1.0,-3.386,-0.002777,False,all,trending,27.24,True,0.0,0.0
20,CRWD,A,LONG,2025-10-08,509.87,14.858120486753032,2025-10-09,509.97986249999997,0.143,495.1217,12.16,1214.83,2025-10-10,494.8742,SL,2,-2.1608,1.0,-3.1608,-0.002602,False,all,trending,28.32,True,0.0,0.0
21,CRWD,A,LONG,2025-10-23,522.27,15.272347740686014,2025-10-24,529.254495,0.1374,513.9821,12.12,1210.67,2025-11-14,513.7252,SL,16,-2.1332,1.0,-3.1332,-0.002588,False,all,corrective,21.98,False,0.0,0.0
22,CRWD,A,LONG,2026-03-09,433.99,20.683710464142596,2026-03-10,446.0979375,0.1624,425.4142,12.08,1206.54,2026-03-16,425.2015,SL,5,-3.3939,1.0,-4.3939,-0.003642,False,all,corrective,20.33,False,0.0,0.0
1,GOOGL,A,LONG,2023-08-29,134.52,3.215254243092669,2023-08-30,134.82737999999998,0.5563,131.6121,12.5,1249.0,2023-09-21,131.5463,SL,16,-1.8251,1.0,-2.8251,-0.002262,False,all,corrective,20.41,False,0.0,0.0
2,GOOGL,A,LONG,2023-10-11,140.56,2.88844965638686,2023-10-12,141.16054499999998,0.5297,138.2721,12.46,1245.17,2023-10-12,138.203,SL,1,-1.5666,1.0,-2.5666,-0.002061,False,all,corrective,23.47,False,0.0,0.0
3,GOOGL,A,LONG,2023-11-22,138.48,2.7152208885352356,2023-11-24,138.1740525,0.5396,135.4588,12.43,1241.61,2023-11-29,135.3911,SL,4,-1.5016,1.0,-2.5016,-0.002015,False,all,trending,30.18,True,0.0,0.0
4,GOOGL,A,LONG,2024-01-19,146.35,2.7762968448668484,2024-01-22,147.41867249999999,0.5043,144.6424,12.39,1238.11,2024-01-31,144.5701,SL,8,-1.4366,1.0,-2.4366,-0.001968,False,all,trending,29.77,True,0.0,0.0
5,GOOGL,A,LONG,2024-03-18,147.66,3.695291840411135,2024-03-19,148.29411,0.5,144.5988,12.36,1234.67,2024-04-16,154.3228,TIME,20,3.0141,1.0,2.0141,0.001631,True,all,trending,27.21,True,0.0,0.0
6,GOOGL,A,LONG,2024-04-26,171.96,4.5720595741732595,2024-04-29,169.09450499999997,0.4388,164.5224,12.37,1235.68,2024-04-30,164.4402,SL,2,-2.0424,1.0,-3.0424,-0.002462,False,all,corrective,24.19,False,0.0,0.0
7,GOOGL,A,LONG,2024-05-17,176.11,3.7384765094656265,2024-05-20,176.3131125,0.4195,172.5746,12.33,1231.64,2024-05-30,172.4883,SL,8,-1.6044,1.0,-2.6044,-0.002115,False,all,corrective,20.76,False,0.0,0.0
8,GOOGL,A,LONG,2024-06-25,184.0,3.3313863731157642,2024-06-26,182.6462775,0.4037,179.3149,12.29,1228.04,2024-07-18,179.2252,SL,16,-1.3812,1.0,-2.3812,-0.001939,False,all,trending,29.32,True,0.0,0.0
9,GOOGL,A,LONG,2024-09-30,165.83,3.2125957357945287,2024-10-01,167.80386,0.4382,164.5913,12.26,1224.66,2024-10-03,164.509,SL,3,-1.444,1.0,-2.444,-0.001996,False,all,corrective,21.04,False,0.0,0.0
10,GOOGL,A,LONG,2024-10-30,174.41,3.7970077250784375,2024-10-31,173.14652999999998,0.4235,169.3495,12.22,1221.21,2024-11-01,169.2648,SL,2,-1.644,1.0,-2.644,-0.002165,False,all,corrective,23.18,False,0.0,0.0
11,GOOGL,A,LONG,2024-12-10,185.17,4.113849933311642,2024-12-11,185.3976525,0.3944,181.2838,12.19,1217.57,2025-01-10,191.904,TIME,20,2.5659,1.0,1.5659,0.001286,True,all,corrective,24.34,False,0.0,0.0
12,GOOGL,A,LONG,2025-01-31,204.05,4.901532528851519,2025-02-03,200.750325,0.3644,195.8488,12.19,1218.13,2025-02-05,195.7509,SL,3,-1.8217,1.0,-2.8217,-0.002316,False,all,corrective,17.36,False,0.0,0.0
13,GOOGL,A,LONG,2025-06-10,178.635,4.780812428892861,2025-06-11,179.80986,0.4055,175.029,12.15,1214.31,2025-06-12,174.9415,SL,2,-1.9743,1.0,-2.9743,-0.002449,False,all,corrective,16.95,False,0.0,0.0
14,GOOGL,A,LONG,2025-07-14,181.59,4.504796989615295,2025-07-15,182.821365,0.3975,178.3166,12.11,1210.34,2025-07-30,196.2376,TP,12,5.3336,1.0,4.3336,0.00358,True,all,trending,26.74,True,0.0,0.0
15,GOOGL,A,LONG,2025-08-08,201.44,4.247657758878161,2025-08-11,201.18054,0.3623,196.9329,12.15,1213.67,2025-08-20,196.8344,SL,8,-1.5744,1.0,-2.5744,-0.002121,False,all,trending,25.63,True,0.0,0.0
16,GOOGL,A,LONG,2025-08-28,211.66,4.336873178674,2025-08-29,210.64526999999998,0.345,206.3084,12.11,1210.1,2025-09-02,206.2052,SL,2,-1.5317,1.0,-2.5317,-0.002092,False,all,corrective,24.5,False,0.0,0.0
17,GOOGL,A,LONG,2025-09-03,230.645,5.612992118639496,2025-09-04,229.8498675,0.3152,224.2369,12.08,1206.57,2025-09-15,246.5655,TP,8,5.2691,1.0,4.2691,0.003538,True,all,corrective,21.56,False,0.0,0.0
18,GOOGL,A,LONG,2025-09-19,254.65,5.43824157323477,2025-09-22,254.38212749999997,0.2856,248.9439,12.11,1209.83,2025-09-24,248.8194,SL,3,-1.5887,1.0,-2.5887,-0.00214,False,all,trending,27.52,True,0.0,0.0
19,GOOGL,A,LONG,2025-10-24,259.95,6.242630531693694,2025-10-27,264.97241999999994,0.2734,258.7298,12.07,1206.25,2025-11-03,283.5585,TP,6,5.0808,1.0,4.0808,0.003383,True,all,corrective,20.45,False,0.0,0.0
20,GOOGL,A,LONG,2025-11-11,291.335,7.550705639815333,2025-11-12,291.835845,0.2488,284.2851,12.1,1209.33,2025-11-12,284.143,SL,1,-1.9143,1.0,-2.9143,-0.00241,False,all,corrective,14.25,False,0.0,0.0
21,GOOGL,A,LONG,2025-11-24,318.38,10.94325628613945,2025-11-25,326.96840249999997,0.2214,316.0251,12.06,1205.41,2025-12-01,315.8671,SL,4,-2.4576,1.0,-3.4576,-0.002868,False,all,corrective,16.04,False,0.0,0.0
22,GOOGL,A,LONG,2026-01-12,331.86,7.44768465684753,2026-01-13,334.7923125,0.2154,327.3446,12.02,1200.95,2026-01-20,327.181,SL,5,-1.6396,1.0,-2.6396,-0.002198,False,all,corrective,11.96,False,0.0,0.0
23,GOOGL,A,LONG,2026-02-02,343.8,8.016255775737662,2026-02-03,347.883855,0.2067,339.8676,11.98,1197.32,2026-02-03,339.6977,SL,1,-1.6919,1.0,-2.6919,-0.002248,False,all,corrective,10.34,False,0.0,0.0
1,IWM,A,LONG,2023-11-14,178.45,3.539635002911596,2023-11-15,178.699305,0.4197,175.1597,12.5,1249.0,2023-12-13,189.2236,TP,20,4.417,1.0,3.417,0.002736,True,all,corrective,24.14,False,0.0,0.0
2,IWM,A,LONG,2023-12-14,198.75,3.5682855979531403,2023-12-15,199.3546275,0.3769,195.7863,12.52,1251.42,2024-01-03,195.6884,SL,12,-1.3819,1.0,-2.3819,-0.001903,False,all,trending,47.12,True,0.0,0.0
3,IWM,A,LONG,2024-02-12,202.95,3.545920081333677,2024-02-13,196.30810499999998,0.3818,192.7622,12.49,1248.04,2024-03-12,204.8375,TIME,20,3.2562,1.0,2.2562,0.001808,True,all,trending,35.45,True,0.0,0.0
4,IWM,A,LONG,2024-05-14,206.92,3.140809622184392,2024-05-15,209.2495725,0.3585,206.1088,12.5,1249.29,2024-05-22,206.0057,SL,6,-1.1629,1.0,-2.1629,-0.001731,False,all,corrective,18.03,False,0.0,0.0
5,IWM,A,LONG,2024-07-15,217.13,3.1369198755748195,2024-07-16,219.22956,0.3413,216.0926,12.47,1246.13,2024-07-19,215.9846,SL,4,-1.1076,1.0,-2.1076,-0.001691,False,all,trending,49.61,True,0.0,0.0
6,IWM,A,LONG,2024-11-11,241.71,4.023725968623708,2024-11-12,240.30008999999998,0.3106,236.2764,12.44,1243.02,2024-11-13,236.1582,SL,2,-1.2865,1.0,-2.2865,-0.001839,False,all,corrective,24.59,False,0.0,0.0
7,IWM,A,LONG,2024-11-25,242.39,4.284647044609337,2024-11-26,241.250565,0.3086,236.9659,12.41,1239.73,2024-12-10,236.8474,SL,10,-1.3587,1.0,-2.3587,-0.001903,False,all,corrective,18.49,False,0.0,0.0
8,IWM,A,LONG,2025-05-02,200.44,5.801681181028359,2025-05-05,198.67929,0.3737,192.8776,12.37,1236.38,2025-05-05,198.8505,EMA50_STRUCT,1,0.064,1.0,-0.936,-0.000757,False,all,corrective,23.51,False,0.0,0.0
9,IWM,A,LONG,2025-05-08,201.22,5.197498599837334,2025-05-09,201.61075499999998,0.3677,196.4133,12.35,1234.44,2025-06-06,211.7841,TIME,20,3.7404,1.0,2.7404,0.00222,True,all,corrective,18.42,False,0.0,0.0
10,IWM,A,LONG,2025-06-09,213.3,3.597169224178877,2025-06-10,214.62726,0.3459,211.0301,12.37,1236.18,2025-06-13,210.9246,SL,4,-1.2806,1.0,-2.2806,-0.001845,False,all,corrective,16.82,False,0.0,0.0
11,IWM,A,LONG,2025-07-02,220.99,3.451240738920431,2025-07-03,222.13101,0.3333,218.6798,12.34,1232.9,2025-07-07,218.5704,SL,2,-1.1867,1.0,-2.1867,-0.001774,False,all,corrective,20.22,False,0.0,0.0
12,IWM,A,LONG,2025-07-09,223.64,3.335954986055457,2025-07-10,223.4866875,0.3304,220.1507,12.31,1229.71,2025-07-15,220.0407,SL,4,-1.1386,1.0,-2.1386,-0.001739,False,all,corrective,24.4,False,0.0,0.0
13,IWM,A,LONG,2025-07-23,226.67,3.4120321792410615,2025-07-24,225.67278,0.3264,222.2607,12.28,1226.57,2025-07-29,222.1496,SL,4,-1.1499,1.0,-2.1499,-0.001753,False,all,trending,29.56,True,0.0,0.0
14,IWM,A,LONG,2025-08-22,234.835,3.784387831582662,2025-08-25,234.2220525,0.3137,230.4377,12.24,1223.42,2025-09-22,244.1878,TIME,20,3.1258,1.0,2.1258,0.001738,True,all,corrective,24.54,False,0.0,0.0
15,IWM,A,LONG,2025-10-15,250.32,4.408127201661212,2025-10-16,251.095485,0.2928,246.6874,12.26,1224.55,2025-10-16,246.564,SL,1,-1.327,1.0,-2.327,-0.0019,False,all,trending,26.98,True,0.0,0.0
16,IWM,A,LONG,2025-12-03,249.64,4.513147178704584,2025-12-04,249.14451,0.2943,244.6314,12.22,1221.22,2025-12-31,245.9969,EMA50_STRUCT,19,-0.9265,1.0,-1.9265,-0.001577,False,all,corrective,15.55,False,0.0,0.0
17,IWM,A,LONG,2026-01-09,260.24,3.5884173288641485,2026-01-12,259.359615,0.2821,255.7712,12.19,1218.3,2026-02-05,255.6433,SL,18,-1.0483,1.0,-2.0483,-0.001681,False,all,corrective,11.42,False,0.0,0.0
1,META,A,LONG,2023-09-11,307.59,8.871237084299786,2023-09-12,306.563205,0.2446,297.692,12.5,1249.0,2023-09-21,297.5431,SL,8,-2.2067,1.0,-3.2067,-0.002567,False,all,corrective,16.16,False,0.0,0.0
2,META,A,LONG,2023-11-13,329.22,8.423763899620857,2023-11-14,335.057445,0.2231,326.6337,12.46,1244.79,2023-11-16,326.4704,SL,3,-1.9157,1.0,-2.9157,-0.002342,False,all,corrective,23.3,False,0.0,0.0
3,META,A,LONG,2023-11-20,339.95,8.188428834678126,2023-11-21,338.78931,0.2199,330.6009,12.42,1240.88,2023-11-30,330.4356,SL,7,-1.8373,1.0,-2.8373,-0.002287,False,all,trending,27.74,True,0.0,0.0
4,META,A,LONG,2023-12-18,344.67,8.325411284352613,2023-12-19,345.87284999999997,0.2148,337.5474,12.38,1237.04,2024-01-12,370.6637,TP,17,5.3243,1.0,4.3243,0.003496,True,all,trending,50.16,True,0.0,0.0
5,META,A,LONG,2024-01-19,383.36,7.9956245831577055,2024-01-22,388.1189625,0.1919,380.1233,12.41,1240.36,2024-02-02,411.8998,TP,10,4.5637,1.0,3.5637,0.002873,True,all,trending,29.77,True,0.0,0.0
6,META,A,LONG,2024-03-01,502.17,12.163438162523367,2024-03-04,503.39657249999993,0.1483,491.2331,12.44,1242.93,2024-03-05,490.9875,SL,2,-1.8398,1.0,-2.8398,-0.002285,False,all,trending,30.38,True,0.0,0.0
7,META,A,LONG,2024-03-07,511.96,12.58977125051619,2024-03-08,514.5121275,0.1446,501.9224,12.4,1239.09,2024-03-08,501.6714,SL,1,-1.8569,1.0,-2.8569,-0.002306,False,all,trending,29.09,True,0.0,0.0
8,META,A,LONG,2024-06-12,508.6,11.235389688611006,2024-06-13,505.58766749999995,0.1467,494.3523,12.36,1235.23,2024-06-21,494.1051,SL,6,-1.6846,1.0,-2.6846,-0.002173,False,all,corrective,18.82,False,0.0,0.0
9,META,A,LONG,2024-06-27,519.335,10.766113797738475,2024-06-28,517.4836125,0.1429,506.7175,12.33,1231.55,2024-06-28,506.4641,SL,1,-1.5748,1.0,-2.5748,-0.002091,False,all,trending,31.34,True,0.0,0.0
10,META,A,LONG,2024-07-05,540.04,12.308566260158923,2024-07-08,542.7862574999999,0.1359,530.4777,12.29,1227.97,2024-07-08,530.2125,SL,1,-1.7082,1.0,-2.7082,-0.002205,False,all,trending,39.16,True,0.0,0.0
11,META,A,LONG,2024-08-13,528.5,18.70510281268429,2024-08-14,528.8242799999999,0.139,510.1192,12.25,1224.26,2024-09-03,509.8641,SL,14,-2.6358,1.0,-3.6358,-0.00297,False,all,trending,36.12,True,0.0,0.0
12,META,A,LONG,2024-10-04,596.0,12.82152502760053,2024-10-07,598.028865,0.1225,585.2073,12.21,1219.63,2024-10-07,584.9147,SL,1,-1.606,1.0,-2.606,-0.002137,False,all,corrective,19.46,False,0.0,0.0
13,META,A,LONG,2024-12-03,613.5,14.257543850847043,2024-12-04,612.18594,0.1193,597.9284,12.17,1216.02,2024-12-18,597.6294,SL,11,-1.7363,1.0,-2.7363,-0.00225,False,all,corrective,21.21,False,0.0,0.0
14,META,A,LONG,2025-01-23,636.57,17.073253132657012,2025-01-24,636.7832324999999,0.1143,619.71,12.13,1212.29,2025-01-31,687.659,TP,6,5.8161,1.0,4.8161,0.003973,True,all,corrective,21.87,False,0.0,0.0
15,META,A,LONG,2025-02-12,725.2,17.78786941585612,2025-02-13,721.9357875000001,0.1012,704.1479,12.17,1216.1,2025-02-19,703.7958,SL,4,-1.8349,1.0,-2.8349,-0.002331,False,all,corrective,10.97,False,0.0,0.0
16,META,A,LONG,2025-05-02,597.3,27.43648428816715,2025-05-05,590.63517,0.1233,563.1987,12.13,1212.27,2025-06-02,670.8144,TIME,20,9.8821,1.0,8.8821,0.007327,True,all,corrective,23.51,False,0.0,0.0
17,META,A,LONG,2025-06-04,688.6,18.608684966182853,2025-06-05,692.676165,0.1058,674.0675,12.21,1220.15,2025-07-03,718.5356,TIME,20,2.7353,1.0,1.7353,0.001422,True,all,corrective,17.65,False,0.0,0.0
18,META,A,LONG,2025-07-31,773.63,19.24314626057071,2025-08-01,761.4455325,0.0963,742.2024,12.22,1220.88,2025-08-20,741.8313,SL,14,-1.8885,1.0,-2.8885,-0.002366,False,all,trending,32.37,True,0.0,0.0
19,META,A,LONG,2025-12-04,661.57,18.052457750561153,2025-12-05,664.31199,0.11,646.2595,12.18,1217.0,2025-12-09,656.5915,EMA50_STRUCT,3,-0.8493,1.0,-1.8493,-0.00152,False,all,corrective,15.72,False,0.0,0.0
20,META,A,LONG,2026-01-26,672.205,16.236832890210103,2026-01-27,674.9973299999999,0.108,658.7605,12.15,1214.15,2026-01-29,723.346,TP,3,5.2223,1.0,4.2223,0.003478,True,all,corrective,10.87,False,0.0,0.0
1,MRVL,A,LONG,2023-11-14,57.02,1.9009449110168428,2023-11-15,57.4937325,1.3045,55.5928,12.5,1249.0,2023-11-16,55.565,SL,2,-2.516,1.0,-3.516,-0.002815,False,all,corrective,24.14,False,0.0,0.0
2,MRVL,A,LONG,2023-12-14,59.28,1.9494373125171303,2023-12-15,59.71984499999999,1.2513,57.7704,12.45,1244.48,2023-12-20,57.7415,SL,4,-2.4755,1.0,-3.4755,-0.002793,False,all,trending,47.12,True,0.0,0.0
3,MRVL,A,LONG,2023-12-26,61.16,1.8331906007499332,2023-12-27,61.480725,1.2111,59.6475,12.41,1240.01,2024-01-02,59.6177,SL,4,-2.2563,1.0,-3.2563,-0.002626,False,all,trending,51.19,True,0.0,0.0
4,MRVL,A,LONG,2024-01-08,64.09,2.1416936697863456,2024-01-09,63.266617499999995,1.1729,61.1249,12.37,1235.75,2024-01-19,69.6569,TP,8,7.4951,1.0,6.4951,0.005256,True,all,trending,39.3,True,0.0,0.0
5,MRVL,A,LONG,2024-03-01,77.59,2.9473468894005763,2024-03-04,78.78937499999999,0.946,75.842,12.42,1241.25,2024-03-08,75.8041,SL,5,-2.8241,1.0,-3.8241,-0.003081,False,all,trending,30.38,True,0.0,0.0
6,MRVL,A,LONG,2024-05-23,75.06,2.3926075837111345,2024-05-24,75.787875,0.9796,73.3953,12.37,1236.42,2024-05-31,73.3586,SL,5,-2.3799,1.0,-3.3799,-0.002734,False,all,corrective,22.42,False,0.0,0.0
7,MRVL,A,LONG,2024-08-19,71.09,3.483805087155136,2024-08-20,70.065015,1.0559,66.5812,12.33,1232.04,2024-09-06,66.5479,SL,13,-3.7137,1.0,-4.7137,-0.003826,False,all,trending,29.07,True,0.0,0.0
8,MRVL,A,LONG,2024-10-15,79.46,2.94282192799962,2024-10-16,79.4947275,0.9263,76.5519,12.27,1226.33,2024-11-06,88.279,TP,16,8.1373,1.0,7.1373,0.00582,True,all,corrective,24.61,False,0.0,0.0
9,MRVL,A,LONG,2024-11-07,93.93,3.234817504896979,2024-11-08,93.48671999999999,0.7916,90.2519,12.33,1232.47,2024-11-13,90.2068,SL,4,-2.5965,1.0,-3.5965,-0.002918,False,all,corrective,22.95,False,0.0,0.0
10,MRVL,A,LONG,2024-12-02,96.86,3.265608419380571,2024-12-03,98.02899,0.7521,94.7634,12.29,1227.87,2024-12-03,94.716,SL,1,-2.4919,1.0,-3.4919,-0.002844,False,all,corrective,20.57,False,0.0,0.0
11,MRVL,A,LONG,2024-12-04,118.16,4.789325626914879,2024-12-05,116.568255,0.6302,111.7789,12.24,1223.38,2024-12-06,111.723,SL,2,-3.0535,1.0,-4.0535,-0.003313,False,all,corrective,22.36,False,0.0,0.0
12,MRVL,A,LONG,2024-12-13,120.845,5.320348615002914,2024-12-16,122.6362875,0.5966,117.3159,12.19,1218.32,2024-12-17,117.2573,SL,2,-3.2089,1.0,-4.2089,-0.003455,False,all,corrective,23.46,False,0.0,0.0
13,MRVL,A,LONG,2025-01-17,124.72,4.905617846142959,2025-01-21,125.79286499999999,0.5791,120.8872,12.14,1213.12,2025-01-27,120.8268,SL,5,-2.8759,1.0,-3.8759,-0.003195,False,all,corrective,24.22,False,0.0,0.0
14,MRVL,A,LONG,2025-05-02,62.31,3.8583792981684137,2025-05-05,61.720845,1.1755,57.8625,12.09,1208.24,2025-05-05,61.899,EMA50_STRUCT,1,0.2095,1.0,-0.7905,-0.000654,False,all,corrective,23.51,False,0.0,0.0
15,MRVL,A,LONG,2025-05-12,64.5,3.858974600402069,2025-05-13,65.0775225,1.1132,61.2185,12.07,1206.45,2025-05-13,65.4273,EMA50_STRUCT,1,0.3894,1.0,-0.6106,-0.000506,False,all,corrective,17.32,False,0.0,0.0
16,MRVL,A,LONG,2025-06-06,68.33,3.456319272756243,2025-06-09,69.3596625,1.0431,65.9033,12.06,1204.84,2025-06-26,79.6888,TP,13,10.7745,1.0,9.7745,0.008113,True,all,corrective,16.96,False,0.0,0.0
17,MRVL,A,LONG,2025-07-30,81.78,3.1567277245678094,2025-07-31,82.79637749999999,0.8802,79.6396,12.15,1213.61,2025-08-01,79.5998,SL,2,-2.8136,1.0,-3.8136,-0.003142,False,all,trending,32.37,True,0.0,0.0
18,MRVL,A,LONG,2025-09-24,80.06,3.1479779928559433,2025-09-25,78.028995,0.9303,74.881,12.1,1208.8,2025-10-06,87.4292,TP,8,8.7447,1.0,7.7447,0.006407,True,all,trending,28.51,True,0.0,0.0
19,MRVL,A,LONG,2025-10-08,92.52,3.557610085154862,2025-10-09,91.96596,0.7937,88.4083,12.17,1215.54,2025-10-10,88.3641,SL,2,-2.8587,1.0,-3.8587,-0.003174,False,all,trending,28.32,True,0.0,0.0
20,MRVL,A,LONG,2025-12-03,100.22,5.044942010268729,2025-12-04,99.45970499999999,0.731,94.4148,12.12,1210.69,2025-12-08,94.3676,SL,3,-3.7222,1.0,-4.7222,-0.0039,False,all,corrective,15.55,False,0.0,0.0
21,MRVL,A,LONG,2026-03-06,89.52,4.486838280296207,2026-03-09,87.99397499999999,0.8223,83.5071,12.06,1204.96,2026-03-19,87.3663,EOB,9,-0.5161,1.0,-1.5161,-0.001258,False,all,corrective,18.44,False,0.0,0.0
1,MSFT,A,LONG,2023-09-05,333.59,6.206809180598828,2023-09-06,333.9518925,0.2246,327.7451,12.5,1249.0,2023-09-18,327.5812,SL,9,-1.4307,1.0,-2.4307,-0.001946,False,all,corrective,20.49,False,0.0,0.0
2,MSFT,A,LONG,2023-10-25,340.77,7.017038483324189,2023-10-26,340.92537749999997,0.2194,333.9083,12.47,1245.57,2023-10-26,333.7414,SL,1,-1.5761,1.0,-2.5761,-0.002068,False,all,corrective,26.17,False,0.0,0.0
3,MSFT,A,LONG,2023-11-03,352.84,7.335619043794637,2023-11-06,353.6217225,0.2109,346.2861,12.43,1241.99,2023-11-16,375.4408,TP,9,4.6017,1.0,3.6017,0.0029,True,all,trending,28.5,True,0.0,0.0
4,MSFT,A,LONG,2023-11-20,377.64,6.847690957120576,2023-11-21,375.89785499999994,0.1988,369.0502,12.46,1244.59,2023-12-04,368.8656,SL,9,-1.3981,1.0,-2.3981,-0.001927,False,all,trending,27.74,True,0.0,0.0
5,MSFT,A,LONG,2024-01-10,382.65,5.62568940490752,2024-01-11,386.303055,0.1929,380.6774,12.42,1241.2,2024-01-11,380.487,SL,1,-1.1221,1.0,-2.1221,-0.00171,False,all,trending,37.3,True,0.0,0.0
6,MSFT,A,LONG,2024-01-19,398.5,5.667290684420969,2024-01-22,400.250025,0.1857,394.5827,12.39,1238.07,2024-01-22,394.3854,SL,1,-1.0893,1.0,-2.0893,-0.001688,False,all,trending,29.77,True,0.0,0.0
7,MSFT,A,LONG,2024-01-24,402.71,5.793056717810815,2024-01-25,403.951875,0.1836,398.1588,12.36,1234.99,2024-01-31,397.9597,SL,5,-1.1001,1.0,-2.1001,-0.0017,False,all,trending,31.11,True,0.0,0.0
8,MSFT,A,LONG,2024-02-09,420.42,6.663493125264775,2024-02-12,420.780285,0.1758,414.1168,12.33,1231.89,2024-02-13,413.9097,SL,2,-1.2078,1.0,-2.2078,-0.001792,False,all,trending,34.31,True,0.0,0.0
9,MSFT,A,LONG,2024-03-14,425.49,7.297680246794367,2024-03-15,419.71975499999996,0.1758,412.4221,12.3,1228.68,2024-04-12,421.9089,TIME,20,0.3848,1.0,-0.6152,-0.000501,False,all,trending,28.86,True,0.0,0.0
10,MSFT,A,LONG,2024-05-21,429.13,7.016703445336498,2024-05-22,431.30054249999995,0.1708,424.2838,12.28,1227.06,2024-05-30,424.0717,SL,6,-1.235,1.0,-2.235,-0.001821,False,all,corrective,22.55,False,0.0,0.0
11,MSFT,A,LONG,2024-06-12,441.05,7.104249192507709,2024-06-13,441.0254025,0.1666,433.9212,12.25,1223.83,2024-07-05,462.107,TP,15,3.5129,1.0,2.5129,0.002053,True,all,corrective,18.82,False,0.0,0.0
12,MSFT,A,LONG,2024-09-12,427.0,8.377658632344753,2024-09-13,426.03791249999995,0.1727,417.6603,12.26,1225.34,2024-10-01,420.4297,EMA50_STRUCT,13,-0.9686,1.0,-1.9686,-0.001607,False,all,corrective,17.93,False,0.0,0.0
13,MSFT,A,LONG,2024-10-30,433.74,6.676611421589022,2024-10-31,415.50765,0.1767,408.831,12.23,1222.37,2024-10-31,408.6266,SL,1,-1.2156,1.0,-2.2156,-0.001813,False,all,corrective,23.18,False,0.0,0.0
14,MSFT,A,LONG,2024-12-05,442.74,7.824266295879633,2024-12-06,442.52115,0.1654,434.6969,12.2,1219.16,2024-12-20,434.4795,SL,11,-1.3304,1.0,-2.3304,-0.001911,False,all,corrective,23.5,False,0.0,0.0
15,MSFT,A,LONG,2025-01-22,446.18,8.731892991649723,2025-01-23,442.010895,0.1652,433.279,12.17,1215.83,2025-01-27,433.0624,SL,3,-1.4781,1.0,-2.4781,-0.002038,False,all,corrective,22.26,False,0.0,0.0
16,MSFT,A,LONG,2025-01-28,447.21,9.655357682593394,2025-01-29,446.973375,0.1629,437.318,12.13,1212.35,2025-01-30,437.0994,SL,2,-1.6082,1.0,-2.6082,-0.002151,False,all,corrective,19.34,False,0.0,0.0
17,MSFT,A,LONG,2025-05-01,425.22,13.727401792223954,2025-05-02,432.7012425,0.1677,418.9738,12.1,1208.74,2025-05-30,459.74,TIME,20,4.5357,1.0,3.5357,0.002925,True,all,trending,25.3,True,0.0,0.0
18,MSFT,A,LONG,2025-06-03,463.03,7.826736590899688,2025-06-04,464.24200499999995,0.1567,456.4153,12.12,1211.27,2025-06-24,487.4784,TP,14,3.6406,1.0,2.6406,0.00218,True,all,corrective,17.42,False,0.0,0.0
19,MSFT,A,LONG,2025-06-25,492.38,6.907873407567516,2025-06-26,493.5016275,0.1476,486.5938,12.14,1212.92,2025-07-24,510.7645,TIME,20,2.5478,1.0,1.5478,0.001276,True,all,corrective,14.03,False,0.0,0.0
20,MSFT,A,LONG,2025-07-31,533.93,8.792779550301958,2025-08-01,535.8627974999999,0.136,527.07,12.14,1213.46,2025-08-01,526.8065,SL,1,-1.2315,1.0,-2.2315,-0.001839,False,all,trending,32.37,True,0.0,0.0
21,MSFT,A,LONG,2025-09-19,518.01,7.752911970305928,2025-09-22,516.1129275,0.1408,508.36,12.11,1210.23,2025-09-23,508.1058,SL,2,-1.1275,1.0,-2.1275,-0.001758,False,all,trending,27.52,True,0.0,0.0
