trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
9,AAPL,A,LONG,2024-07-26 12:45:00-04:00,334.88261484428256,2.2035078930906433,2024-07-26 13:00:00-04:00,335.05005615170467,3.7293,332.8465,49.98,4997.07,2024-07-26 13:45:00-04:00,332.6801,SL,-8.8383,1.0,-9.8383,-0.001969,False,all
10,AAPL,A,LONG,2024-08-02 12:30:00-04:00,332.5101351833521,2.5230937907679376,2024-08-02 12:45:00-04:00,332.6763902509437,3.7478,330.1533,49.87,4986.24,2024-08-02 13:30:00-04:00,329.9882,SL,-10.0748,1.0,-11.0748,-0.002221,False,all
11,AAPL,A,LONG,2024-09-05 10:15:00-04:00,399.63861538561633,3.0551306197017096,2024-09-05 10:30:00-04:00,399.8384346933091,3.1107,396.7833,49.75,4974.16,2024-09-05 12:00:00-04:00,407.6313,TP,24.2415,1.0,23.2415,0.004672,True,all
12,AAPL,A,LONG,2024-09-06 15:45:00-04:00,405.6110381281391,3.086635461814084,2024-09-09 09:30:00-04:00,405.81384364720316,3.0786,402.7272,49.97,4996.4,2024-09-09 09:30:00-04:00,402.5258,SL,-10.1225,1.0,-11.1225,-0.002226,False,all
13,AAPL,A,LONG,2024-09-25 09:30:00-04:00,414.26618086688586,2.8950870371755713,2024-09-25 09:45:00-04:00,414.4733139573193,3.007,411.5782,49.85,4984.28,2024-09-25 11:30:00-04:00,418.6483,TIME,12.5542,1.0,11.5542,0.002318,True,all
14,AAPL,A,SHORT,2024-10-01 12:15:00-04:00,365.96050447043257,3.1969552818609968,2024-10-01 12:30:00-04:00,365.77752421819736,3.4145,368.9745,49.96,4994.83,2024-10-01 14:15:00-04:00,364.6281,TIME,3.9246,1.0,2.9246,0.000586,True,all
15,AAPL,A,SHORT,2024-10-02 10:00:00-04:00,360.5743541405771,2.9492625288594954,2024-10-02 10:15:00-04:00,360.3940669635068,3.4669,363.3433,49.98,4996.76,2024-10-02 12:00:00-04:00,357.4253,TIME,10.2924,1.0,9.2924,0.00186,True,all
16,AAPL,A,LONG,2024-10-10 13:30:00-04:00,379.23784598540476,2.5180693538143806,2024-10-10 13:45:00-04:00,379.42746490839744,3.2984,376.9094,50.06,5005.05,2024-10-10 14:30:00-04:00,386.8225,TP,24.392,1.0,23.392,0.004674,True,all
17,AAPL,A,LONG,2024-10-25 13:45:00-04:00,440.9594480198653,3.473955417685072,2024-10-25 14:00:00-04:00,441.1799277438752,2.8494,437.706,50.28,5027.44,2024-10-25 15:45:00-04:00,443.5352,TIME,6.7112,1.0,5.7112,0.001136,True,all
18,AAPL,A,LONG,2024-10-30 12:00:00-04:00,432.50902335349616,2.974074702896947,2024-10-30 12:15:00-04:00,432.72527786517287,2.9078,429.7512,50.33,5032.16,2024-10-30 14:00:00-04:00,439.8893,TIME,20.8318,1.0,19.8318,0.003941,True,all
19,AAPL,A,LONG,2024-11-13 10:00:00-05:00,484.5286497149944,3.9938800157300554,2024-11-13 10:15:00-05:00,484.77091403985185,2.6053,480.777,50.52,5050.99,2024-11-13 10:45:00-05:00,480.5366,SL,-11.0317,1.0,-12.0317,-0.002382,False,all
20,AAPL,A,LONG,2024-11-20 11:45:00-05:00,511.56036898905717,3.8855780079433067,2024-11-20 12:00:00-05:00,511.81614917355165,2.4613,507.9306,50.39,5037.96,2024-11-20 13:15:00-05:00,521.7914,TP,24.5523,1.0,23.5523,0.004675,True,all
21,AAPL,A,SHORT,2024-12-05 10:15:00-05:00,487.33706415782444,4.030711099378491,2024-12-05 10:30:00-05:00,487.0933956257456,2.5978,491.1241,50.62,5060.51,2024-12-05 11:15:00-05:00,477.5902,TP,24.6875,1.0,23.6875,0.004681,True,all
22,AAPL,A,SHORT,2024-12-16 11:15:00-05:00,429.1454636969418,2.864137812059866,2024-12-16 11:30:00-05:00,428.9308909650934,2.9633,431.795,50.84,5083.19,2024-12-16 12:15:00-05:00,432.0109,SL,-9.1271,1.0,-10.1271,-0.001992,False,all
23,AAPL,A,SHORT,2025-01-22 13:00:00-05:00,323.51149539210564,2.149229030955115,2025-01-22 13:15:00-05:00,323.3497396444096,3.9223,325.499,50.73,5072.07,2025-01-22 14:00:00-05:00,317.0412,TP,24.7439,1.0,23.7439,0.004681,True,all
24,AAPL,A,LONG,2025-01-30 11:15:00-05:00,341.87207861830785,2.4486709307941483,2025-01-30 11:30:00-05:00,342.043014657617,3.7245,339.5943,50.96,5094.81,2025-01-30 12:00:00-05:00,339.4245,SL,-9.7526,1.0,-10.7526,-0.00211,False,all
25,AAPL,A,LONG,2025-02-07 15:45:00-05:00,371.6109835999753,3.057934149719684,2025-02-10 09:30:00-05:00,371.7967890917753,3.4186,368.7389,50.84,5083.06,2025-02-10 11:15:00-05:00,375.405,TIME,12.3349,1.0,11.3349,0.00223,True,all
26,AAPL,A,LONG,2025-02-12 12:00:00-05:00,433.783209314348,3.346165484894989,2025-02-12 12:15:00-05:00,434.0001009190052,2.9346,430.6539,50.94,5093.39,2025-02-12 12:15:00-05:00,430.4386,SL,-10.4514,1.0,-11.4514,-0.002248,False,all
27,AAPL,A,LONG,2025-02-13 15:00:00-05:00,420.46815161224,3.4865784330809233,2025-02-13 15:15:00-05:00,420.6783856880461,3.0201,417.1918,50.82,5080.94,2025-02-13 15:30:00-05:00,416.9832,SL,-11.1598,1.0,-12.1598,-0.002393,False,all
28,AAPL,A,SHORT,2025-03-04 14:30:00-05:00,436.6760591825842,3.0570913467414287,2025-03-04 14:45:00-05:00,436.4577211529929,2.9034,439.5148,50.69,5067.78,2025-03-04 14:45:00-05:00,439.7346,SL,-9.5139,1.0,-10.5139,-0.002075,False,all
29,AAPL,A,LONG,2025-03-14 13:15:00-04:00,495.082640941377,3.4982315997097824,2025-03-14 13:30:00-04:00,495.33018226184765,2.5525,491.832,50.57,5056.27,2025-03-14 13:45:00-04:00,491.586,SL,-9.5568,1.0,-10.5568,-0.002088,False,all
30,AAPL,A,LONG,2025-03-21 13:00:00-04:00,506.1706134130428,4.053423737467213,2025-03-21 13:15:00-04:00,506.4236987197493,2.4909,502.3703,50.46,5044.71,2025-03-21 14:15:00-04:00,516.2939,TP,24.5852,1.0,23.5852,0.004675,True,all
31,AAPL,A,LONG,2025-03-24 09:45:00-04:00,519.3818578741896,4.313496665800636,2025-03-24 10:00:00-04:00,519.6415488031266,2.4384,515.3281,50.68,5067.3,2025-03-24 11:45:00-04:00,529.6361,TIME,24.3702,1.0,23.3702,0.004612,True,all
32,AAPL,A,SHORT,2025-04-02 10:15:00-04:00,509.4153443473276,4.017986695713899,2025-04-02 10:30:00-04:00,509.16063667515397,2.4995,513.1786,50.91,5089.67,2025-04-02 11:45:00-04:00,499.2269,TP,24.8297,1.0,23.8297,0.004682,True,all
33,AAPL,A,LONG,2025-04-08 12:15:00-04:00,535.8884031805682,4.371709750168246,2025-04-08 12:30:00-04:00,536.1563473821584,2.3843,531.7846,51.13,5112.5,2025-04-08 12:30:00-04:00,531.5187,SL,-11.0576,1.0,-12.0576,-0.002358,False,all
34,AAPL,A,LONG,2025-04-08 14:15:00-04:00,530.0535952004573,4.190703692377357,2025-04-08 14:30:00-04:00,530.3186219980574,2.4044,526.1279,51.0,5099.44,2025-04-08 15:15:00-04:00,525.8649,SL,-10.7087,1.0,-11.7087,-0.002296,False,all
35,AAPL,A,LONG,2025-04-09 15:45:00-04:00,529.4141648784073,4.030688002143882,2025-04-10 09:30:00-04:00,529.6788719608464,2.4013,525.6482,50.88,5086.73,2025-04-10 09:30:00-04:00,525.3854,SL,-10.3101,1.0,-11.3101,-0.002223,False,all
36,AAPL,A,SHORT,2025-04-15 11:45:00-04:00,513.1373839958671,3.893865448934272,2025-04-15 12:00:00-04:00,512.8808153038692,2.474,516.7747,50.75,5074.42,2025-04-15 12:15:00-04:00,517.0331,SL,-10.2726,1.0,-11.2726,-0.002221,False,all
37,AAPL,A,SHORT,2025-04-16 11:15:00-04:00,518.6664416161063,3.1088014652594462,2025-04-16 11:30:00-04:00,518.4071083952983,2.4417,521.5159,50.63,5062.15,2025-04-16 11:30:00-04:00,521.7767,SL,-8.2274,1.0,-9.2274,-0.001823,False,all
38,AAPL,A,LONG,2025-04-17 10:00:00-04:00,540.202846980049,4.562942076813019,2025-04-17 10:15:00-04:00,540.472948403539,2.3373,535.91,50.53,5051.92,2025-04-17 12:00:00-04:00,544.4332,TIME,9.2561,1.0,8.2561,0.001634,True,all
39,AAPL,A,LONG,2025-04-23 13:45:00-04:00,589.8925579744725,4.945520865569443,2025-04-23 14:00:00-04:00,590.1875042534598,2.1435,585.242,50.6,5059.18,2025-04-23 14:00:00-04:00,584.9494,SL,-11.2278,1.0,-12.2278,-0.002417,False,all
40,AAPL,A,LONG,2025-05-05 11:45:00-04:00,602.5947495157695,4.092589273366504,2025-05-05 12:00:00-04:00,602.8960468905274,2.0928,598.8035,50.47,5045.95,2025-05-05 12:00:00-04:00,598.5041,SL,-9.1915,1.0,-10.1915,-0.00202,False,all
41,AAPL,A,LONG,2025-05-07 09:45:00-04:00,614.9537254709569,4.714639179218965,2025-05-07 10:00:00-04:00,615.2612023336924,2.0462,610.5466,50.36,5034.76,2025-05-07 10:30:00-04:00,610.2413,SL,-10.2717,1.0,-11.2717,-0.002239,False,all
42,AAPL,A,LONG,2025-05-07 13:45:00-04:00,618.3074247982105,5.35308636528561,2025-05-07 14:00:00-04:00,618.6165785106095,2.0301,613.2635,50.23,5022.49,2025-05-07 15:15:00-04:00,612.9569,SL,-11.49,1.0,-12.49,-0.002487,False,all
43,AAPL,A,LONG,2025-05-09 15:45:00-04:00,601.1011439248775,4.820555866182355,2025-05-12 09:30:00-04:00,601.4016944968399,2.0826,596.5811,50.1,5009.0,2025-05-12 11:15:00-04:00,596.2828,SL,-10.6607,1.0,-11.6607,-0.002328,False,all
44,AAPL,A,SHORT,2025-05-16 11:00:00-04:00,584.5762292484304,4.74072534687528,2025-05-16 11:15:00-04:00,584.2839411338063,2.1382,589.0247,49.97,4996.34,2025-05-16 11:30:00-04:00,572.8846,TP,24.3745,1.0,23.3745,0.004678,True,all
45,AAPL,A,LONG,2025-05-21 10:00:00-04:00,633.7735397484353,4.544435190181558,2025-05-21 10:15:00-04:00,634.0904265183094,1.9791,629.546,50.2,5018.71,2025-05-21 12:00:00-04:00,632.3726,TIME,-3.3998,1.0,-4.3998,-0.000877,False,all
46,AAPL,A,LONG,2025-05-21 15:45:00-04:00,640.8517532809936,4.440107668716375,2025-05-22 09:30:00-04:00,641.1721791576341,1.9551,636.7321,50.14,5013.31,2025-05-22 09:30:00-04:00,636.4137,SL,-9.3035,1.0,-10.3035,-0.002055,False,all
47,AAPL,A,LONG,2025-06-10 14:45:00-04:00,747.289314558506,5.417251078116157,2025-06-10 15:00:00-04:00,747.6629592157852,1.6729,742.2457,50.03,5002.01,2025-06-10 15:00:00-04:00,741.8746,SL,-9.6833,1.0,-10.6833,-0.002136,False,all
48,AAPL,A,LONG,2025-06-18 14:15:00-04:00,788.1416568635434,6.334329730305749,2025-06-18 14:30:00-04:00,788.5357276919751,1.5825,782.2014,49.91,4990.32,2025-06-18 15:45:00-04:00,789.8094,EOD,2.0155,1.0,1.0155,0.000203,True,all
49,AAPL,A,LONG,2025-06-23 13:45:00-04:00,813.830021867686,5.279768568745828,2025-06-23 14:00:00-04:00,814.2369368786198,1.5325,808.9572,49.91,4990.34,2025-06-23 15:45:00-04:00,820.7969,TIME,10.0532,1.0,9.0532,0.001814,True,all
50,AAPL,A,LONG,2025-06-26 11:30:00-04:00,834.3611835206401,6.4556166962467385,2025-06-26 11:45:00-04:00,834.7783641124004,1.4972,828.3227,49.99,4998.39,2025-06-26 12:00:00-04:00,827.9086,SL,-10.2856,1.0,-11.2856,-0.002258,False,all
51,AAPL,A,LONG,2025-06-30 15:00:00-04:00,862.57489633914,6.902651247643164,2025-06-30 15:15:00-04:00,863.0061837873095,1.4447,856.1035,49.87,4986.11,2025-06-30 15:30:00-04:00,855.6755,SL,-10.5906,1.0,-11.5906,-0.002325,False,all
52,AAPL,A,LONG,2025-07-02 14:30:00-04:00,918.6643700859248,6.229579470096609,2025-07-02 14:45:00-04:00,919.1237022709678,1.3531,912.8941,49.75,4973.52,2025-07-02 15:30:00-04:00,937.0374,TP,24.2383,1.0,23.2383,0.004672,True,all
53,AAPL,A,LONG,2025-07-08 09:30:00-04:00,982.4181400887999,7.812193720644886,2025-07-08 09:45:00-04:00,982.9093491588442,1.2709,975.0972,49.97,4995.75,2025-07-08 11:30:00-04:00,974.6096,SL,-10.5482,1.0,-11.5482,-0.002312,False,all
54,AAPL,A,LONG,2025-07-28 10:45:00-04:00,1234.144316239525,9.131103349089608,2025-07-28 11:00:00-04:00,1234.7613883976449,1.0091,1225.6303,49.84,4983.21,2025-07-28 12:00:00-04:00,1225.0175,SL,-9.833,1.0,-10.833,-0.002174,False,all
55,AAPL,A,LONG,2025-07-29 15:00:00-04:00,1231.087127029643,9.347209514294198,2025-07-29 15:15:00-04:00,1231.7026705931578,1.0092,1222.3555,49.72,4971.37,2025-07-29 15:45:00-04:00,1221.7443,SL,-10.0505,1.0,-11.0505,-0.002223,False,all
56,AAPL,A,LONG,2025-08-05 14:00:00-04:00,1223.492095504238,8.855175820980756,2025-08-05 14:15:00-04:00,1224.1038415519902,1.0131,1215.2487,49.6,4959.32,2025-08-05 14:45:00-04:00,1214.641,SL,-9.5863,1.0,-10.5863,-0.002135,False,all
57,AAPL,A,LONG,2025-08-06 11:00:00-04:00,1227.674634439037,8.9147888297492,2025-08-06 11:15:00-04:00,1228.2884717562563,1.0072,1219.3737,49.49,4947.74,2025-08-06 13:00:00-04:00,1252.2278,TP,24.1127,1.0,23.1127,0.004671,True,all
58,AAPL,A,LONG,2025-08-07 12:00:00-04:00,1306.430779397003,10.380950941516835,2025-08-07 12:15:00-04:00,1307.0839947867016,0.9508,1296.703,49.71,4969.85,2025-08-07 13:45:00-04:00,1296.0547,SL,-10.4861,1.0,-11.4861,-0.002311,False,all
59,AAPL,A,LONG,2025-09-16 11:00:00-04:00,1483.8414806233527,11.715136050793447,2025-09-16 11:15:00-04:00,1484.5834013636643,0.835,1472.8683,49.58,4957.36,2025-09-16 12:45:00-04:00,1472.1318,SL,-10.3968,1.0,-11.3968,-0.002299,False,all
60,AAPL,A,SHORT,2025-09-19 11:15:00-04:00,1359.7946174046874,9.698276048740516,2025-09-19 11:30:00-04:00,1359.1147200959851,0.9098,1368.813,49.46,4944.97,2025-09-19 11:30:00-04:00,1369.4974,SL,-9.4459,1.0,-10.4459,-0.002112,False,all
61,AAPL,A,SHORT,2025-09-22 10:30:00-04:00,1361.8327247668121,8.672361380349185,2025-09-22 10:45:00-04:00,1361.1518084044287,0.9063,1369.8242,49.35,4933.52,2025-09-22 10:45:00-04:00,1370.5091,SL,-8.4806,1.0,-9.4806,-0.001922,False,all
62,AAPL,A,SHORT,2025-10-02 15:30:00-04:00,1350.680098963852,10.846747674694749,2025-10-02 15:45:00-04:00,1350.0047589143703,0.9119,1360.8515,49.24,4923.04,2025-10-02 15:45:00-04:00,1348.483,EOD,1.3876,1.0,0.3876,7.9e-05,True,all
63,AAPL,A,SHORT,2025-12-17 11:00:00-05:00,1396.1276214104346,11.421274305919423,2025-12-17 11:15:00-05:00,1395.4295575997294,0.8821,1406.8508,49.23,4922.43,2025-12-17 13:00:00-05:00,1394.4591,TIME,0.856,1.0,-0.144,-2.9e-05,False,all
64,AAPL,A,LONG,2026-01-02 12:45:00-05:00,1802.7701542371294,14.25412275532361,2026-01-02 13:00:00-05:00,1803.6715393142479,0.6823,1789.4174,49.22,4921.28,2026-01-02 13:30:00-05:00,1789.3585,SL,-9.7652,1.0,-10.7652,-0.002187,False,all
65,AAPL,A,LONG,2026-01-21 13:00:00-05:00,1955.960338121103,14.847886886239484,2026-01-21 13:15:00-05:00,1956.9383182901634,0.6273,1942.0904,49.11,4909.52,2026-01-21 14:15:00-05:00,1941.1194,SL,-9.9236,1.0,-10.9236,-0.002225,False,all
66,AAPL,A,LONG,2026-01-28 10:30:00-05:00,2054.048374430311,16.673656457210257,2026-01-28 10:45:00-05:00,2055.075398617526,0.5959,2038.4017,48.99,4897.59,2026-01-28 10:45:00-05:00,2037.3825,SL,-10.5434,1.0,-11.5434,-0.002357,False,all
67,AAPL,A,LONG,2026-02-23 13:15:00-05:00,2188.5608361303657,16.03949483934976,2026-02-23 13:30:00-05:00,2189.6551165484307,0.5579,2173.6156,48.86,4885.05,2026-02-23 15:15:00-05:00,2178.8562,TIME,-6.0243,1.0,-7.0243,-0.001438,False,all
68,AAPL,A,LONG,2026-02-27 15:30:00-05:00,2200.7948886222675,16.0750283405983,2026-02-27 15:45:00-05:00,2201.8952860665786,0.5538,2185.8203,48.78,4877.03,2026-02-27 15:45:00-05:00,2195.1523,EOD,-3.7346,1.0,-4.7346,-0.000971,False,all
69,AAPL,A,LONG,2026-03-02 15:15:00-05:00,2247.180729157468,14.463619830358803,2026-03-02 15:30:00-05:00,2248.3043195220466,0.5418,2233.8407,48.72,4871.29,2026-03-02 15:30:00-05:00,2232.7238,SL,-8.4411,1.0,-9.4411,-0.001938,False,all
1,MSFT,A,LONG,2024-04-23 10:45:00-04:00,497.90022862670463,3.5999498786494257,2024-04-23 11:00:00-04:00,498.149178741018,2.5093,494.5492,50.0,4999.0,2024-04-23 11:00:00-04:00,494.302,SL,-9.6538,1.0,-10.6538,-0.002131,False,all
2,MSFT,A,LONG,2024-04-26 11:15:00-04:00,483.77496393385996,3.162399475920105,2024-04-26 11:30:00-04:00,484.01685141582686,2.5765,480.8545,49.88,4987.35,2024-04-26 13:15:00-04:00,488.2223,TIME,10.8355,1.0,9.8355,0.001972,True,all
3,MSFT,A,SHORT,2024-05-07 11:00:00-04:00,458.9280781613941,3.40483108993594,2024-05-07 11:15:00-04:00,458.6986141223135,2.7236,462.1034,49.97,4996.18,2024-05-07 13:00:00-04:00,462.3345,SL,-9.9026,1.0,-10.9026,-0.002182,False,all
4,MSFT,A,SHORT,2024-05-21 10:30:00-04:00,442.3597773215577,3.5265765942092506,2024-05-21 10:45:00-04:00,442.138597432897,2.8188,445.6652,49.85,4984.28,2024-05-21 12:30:00-04:00,441.3907,TIME,2.1082,1.0,1.1082,0.000222,True,all
5,MSFT,A,LONG,2024-05-31 14:00:00-04:00,467.14371539717854,3.8082734758020065,2024-05-31 14:15:00-04:00,467.3772872548771,2.6667,463.569,49.85,4984.39,2024-05-31 14:15:00-04:00,463.3372,SL,-10.7736,1.0,-11.7736,-0.002362,False,all
6,MSFT,A,LONG,2024-05-31 14:30:00-04:00,465.5433836537822,3.933146821457928,2024-05-31 14:45:00-04:00,465.7761553456091,2.669,461.843,49.73,4971.61,2024-05-31 15:00:00-04:00,461.6121,SL,-11.1139,1.0,-12.1139,-0.002437,False,all
7,MSFT,A,LONG,2024-06-04 13:00:00-04:00,512.3459965143303,4.299449721159756,2024-06-04 13:15:00-04:00,512.6021695125875,2.4188,508.3027,49.59,4958.5,2024-06-04 14:00:00-04:00,508.0486,SL,-11.0142,1.0,-12.0142,-0.002423,False,all
8,MSFT,A,LONG,2024-06-20 15:45:00-04:00,601.9622938556031,3.7615103364275555,2024-06-21 09:30:00-04:00,602.2632750025309,2.0533,598.5018,49.46,4945.49,2024-06-21 10:15:00-04:00,598.2025,SL,-8.3379,1.0,-9.3379,-0.001888,False,all
9,MSFT,A,SHORT,2024-06-26 12:30:00-04:00,556.4584742815987,4.811622527772593,2024-06-26 12:45:00-04:00,556.1802450444579,2.2188,560.9919,49.36,4935.15,2024-06-26 14:30:00-04:00,552.061,TIME,9.1398,1.0,8.1398,0.001649,True,all
10,MSFT,A,SHORT,2024-07-02 14:45:00-04:00,551.2920445315934,4.517553429713974,2024-07-02 15:00:00-04:00,551.0163985093277,2.2428,555.534,49.43,4942.29,2024-07-02 15:45:00-04:00,543.5937,EOD,16.6477,1.0,15.6477,0.003166,True,all
11,MSFT,A,LONG,2024-07-23 11:00:00-04:00,614.7408180876581,4.788713324432522,2024-07-23 11:15:00-04:00,615.0481884967019,2.0153,610.2595,49.58,4956.94,2024-07-23 11:30:00-04:00,609.9543,SL,-10.2654,1.0,-11.2654,-0.002273,False,all
12,MSFT,A,SHORT,2024-08-09 10:45:00-04:00,579.5879726026856,4.480909507439158,2024-08-09 11:00:00-04:00,579.2981786163842,2.1343,583.7791,49.46,4944.67,2024-08-09 11:00:00-04:00,584.071,SL,-10.1868,1.0,-11.1868,-0.002262,False,all
13,MSFT,A,SHORT,2024-08-09 11:15:00-04:00,580.3570182229784,4.459756741754768,2024-08-09 11:30:00-04:00,580.0668397138669,2.1263,584.5266,49.33,4932.48,2024-08-09 11:45:00-04:00,584.8189,SL,-10.104,1.0,-11.104,-0.002251,False,all
14,MSFT,A,SHORT,2024-08-09 13:45:00-04:00,570.4716074333261,4.011114057326468,2024-08-09 14:00:00-04:00,570.1863716296094,2.1578,574.1975,49.21,4920.38,2024-08-09 14:15:00-04:00,559.062,TP,24.004,1.0,23.004,0.004675,True,all
15,MSFT,A,SHORT,2024-08-13 13:00:00-04:00,548.9972139879717,4.386139941350306,2024-08-13 13:15:00-04:00,548.7227153809778,2.2522,553.1089,49.43,4942.38,2024-08-13 13:15:00-04:00,553.3854,SL,-10.5014,1.0,-11.5014,-0.002327,False,all
16,MSFT,A,LONG,2024-08-27 09:30:00-04:00,662.6832412015243,5.776468570807467,2024-08-27 09:45:00-04:00,663.014582822125,1.8593,657.2381,49.31,4929.88,2024-08-27 10:15:00-04:00,656.9095,SL,-11.351,1.0,-12.351,-0.002505,False,all
17,MSFT,A,LONG,2024-08-28 12:15:00-04:00,649.2745069287724,4.592892837290784,2024-08-28 12:30:00-04:00,649.5991441822368,1.8925,645.0063,49.18,4916.53,2024-08-28 12:30:00-04:00,644.6837,SL,-9.3025,1.0,-10.3025,-0.002095,False,all
18,MSFT,A,LONG,2024-08-30 13:45:00-04:00,657.770331570276,4.864825416409703,2024-08-30 14:00:00-04:00,658.0992167360611,1.8638,653.2344,49.06,4905.23,2024-08-30 14:15:00-04:00,652.9078,SL,-9.6757,1.0,-10.6757,-0.002176,False,all
19,MSFT,A,LONG,2024-09-03 13:45:00-04:00,710.1173187951447,6.172714429836604,2024-09-03 14:00:00-04:00,710.4723774545422,1.7223,704.2997,48.95,4893.55,2024-09-03 15:45:00-04:00,712.977,TIME,4.3137,1.0,3.3137,0.000677,True,all
20,MSFT,A,LONG,2024-10-03 13:30:00-04:00,1026.893771832284,8.081457369425292,2024-10-03 13:45:00-04:00,1027.4072187182,1.1916,1019.3258,48.97,4895.87,2024-10-03 14:45:00-04:00,1018.8161,SL,-10.2368,1.0,-11.2368,-0.002295,False,all
21,MSFT,A,LONG,2024-10-14 14:00:00-04:00,1053.3556179655602,8.610013531718016,2024-10-14 14:15:00-04:00,1053.8822957745429,1.1587,1045.2723,48.85,4883.63,2024-10-14 15:45:00-04:00,1065.4242,EOD,13.3738,1.0,12.3738,0.002534,True,all
22,MSFT,A,SHORT,2024-10-28 12:45:00-04:00,1003.4706103334419,6.785627608863796,2024-10-28 13:00:00-04:00,1002.9688750282752,1.2204,1009.7545,48.96,4895.0,2024-10-28 13:00:00-04:00,1010.2594,SL,-8.8972,1.0,-9.8972,-0.002022,False,all
23,MSFT,A,LONG,2024-11-12 14:45:00-05:00,1286.4932896959033,10.273185927941158,2024-11-12 15:00:00-05:00,1287.1365363407513,0.9488,1276.8634,48.85,4884.11,2024-11-12 15:15:00-05:00,1276.2249,SL,-10.3533,1.0,-11.3533,-0.002325,False,all
24,MSFT,A,LONG,2024-11-14 15:00:00-05:00,1292.9327035733502,9.711414385770253,2024-11-14 15:15:00-05:00,1293.5791699251367,0.9417,1283.8678,48.73,4871.75,2024-11-14 15:45:00-05:00,1318.791,TP,23.7425,1.0,22.7425,0.004668,True,all
25,MSFT,A,LONG,2024-11-18 11:30:00-05:00,1357.9792044688886,11.091130398248099,2024-11-18 11:45:00-05:00,1358.658194071123,0.9006,1347.5671,48.94,4893.5,2024-11-18 13:30:00-05:00,1369.6861,TIME,9.9319,1.0,8.9319,0.001825,True,all
26,MSFT,A,LONG,2024-12-03 14:45:00-05:00,1668.4854966449439,16.157845312655166,2024-12-03 15:00:00-05:00,1669.3197393932662,0.7342,1653.1619,49.02,4901.43,2024-12-03 15:45:00-05:00,1661.3672,EOD,-5.8387,1.0,-6.8387,-0.001395,False,all
27,MSFT,A,LONG,2024-12-10 15:30:00-05:00,1777.1730903480175,12.415822489579828,2024-12-10 15:45:00-05:00,1778.0616768931914,0.6882,1765.6459,48.95,4893.59,2024-12-10 15:45:00-05:00,1764.763,SL,-9.152,1.0,-10.152,-0.002075,False,all
28,MSFT,A,LONG,2024-12-17 12:00:00-05:00,1909.788934591737,14.110589082148605,2024-12-17 12:15:00-05:00,1910.7438290590328,0.6389,1896.6332,48.83,4882.44,2024-12-17 12:15:00-05:00,1895.6849,SL,-9.6218,1.0,-10.6218,-0.002176,False,all
29,MSFT,A,LONG,2024-12-17 15:15:00-05:00,1931.7467318930032,13.77345325663587,2024-12-17 15:30:00-05:00,1932.7126052589497,0.6302,1918.9392,48.72,4870.81,2024-12-17 15:30:00-05:00,1917.9797,SL,-9.2844,1.0,-10.2844,-0.002111,False,all
30,MSFT,A,LONG,2024-12-25 13:45:00-05:00,1923.839310288962,14.708697616282622,2024-12-25 14:00:00-05:00,1924.8012299441064,0.6313,1910.0925,48.61,4859.53,2024-12-25 14:15:00-05:00,1909.1375,SL,-9.8886,1.0,-10.8886,-0.002241,False,all
31,MSFT,A,LONG,2024-12-30 14:45:00-05:00,2005.378516119221,13.690901595679476,2024-12-30 15:00:00-05:00,2006.3812053772806,0.6042,1992.6903,48.49,4847.64,2024-12-30 15:30:00-05:00,1991.694,SL,-8.8733,1.0,-9.8733,-0.002037,False,all
32,MSFT,A,LONG,2025-01-01 12:30:00-05:00,2081.837957077277,15.91625432739986,2025-01-01 12:45:00-05:00,2082.878876055816,0.5807,2066.9626,48.38,4836.77,2025-01-01 13:30:00-05:00,2123.4742,TP,23.572,1.0,22.572,0.004667,True,all
33,MSFT,A,LONG,2025-01-13 14:15:00-05:00,2190.3028514658668,17.48550707620548,2025-01-13 14:30:00-05:00,2191.3980028915994,0.5544,2173.9125,48.59,4858.34,2025-01-13 15:00:00-05:00,2172.8255,SL,-10.2959,1.0,-11.2959,-0.002325,False,all
34,MSFT,A,LONG,2025-01-20 14:45:00-05:00,2443.983175502495,17.073380096689075,2025-01-20 15:00:00-05:00,2445.2051670902465,0.4956,2428.1318,48.47,4846.04,2025-01-20 15:00:00-05:00,2426.9177,SL,-9.0626,1.0,-10.0626,-0.002076,False,all
35,MSFT,A,LONG,2025-01-28 15:30:00-05:00,2553.1290980335752,19.894620046111203,2025-01-28 15:45:00-05:00,2554.405662582592,0.4733,2534.511,48.36,4834.98,2025-01-28 15:45:00-05:00,2568.7211,EOD,6.7755,1.0,5.7755,0.001195,True,all
36,MSFT,A,LONG,2025-02-11 14:15:00-05:00,2615.078243747738,20.04095498758465,2025-02-11 14:30:00-05:00,2616.3857828696114,0.4625,2596.3448,48.41,4839.76,2025-02-11 14:45:00-05:00,2595.0467,SL,-9.8703,1.0,-10.8703,-0.002246,False,all
37,MSFT,A,LONG,2025-03-24 10:15:00-04:00,2804.4309964675303,24.40411352723434,2025-03-24 10:30:00-04:00,2805.833211965764,0.4303,2781.4291,48.29,4827.89,2025-03-24 10:45:00-04:00,2780.0384,SL,-11.0983,1.0,-12.0983,-0.002506,False,all
